,ITEM_ID,ALTURA,COMPOSICAO,COR,LARGURA,MARCA,PROFUNDIDADE,TEM_TAMPA,ITEM_PRICE,INTERESTED
145108,218228122,24.0,1,1,20.0,1,20.0,1.0,134.434444444,0.0
145172,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
145176,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
145200,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145220,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
145244,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145248,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
145289,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
145301,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145309,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
145344,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
145368,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145407,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
145429,293916,22.5,1,1,28.5,5,28.5,0.0,148.3367023175,0.0
145441,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
145447,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
145453,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145462,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145468,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145470,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
145520,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
145581,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
145606,253715602,78.25,1,1,52.75,1,28.75,1.0,180.246410256,0.0
145630,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
145676,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,1.0
145685,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145722,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145723,218228122,24.0,1,1,20.0,1,20.0,1.0,134.434444444,0.0
145738,218228122,24.0,1,1,20.0,1,20.0,1.0,143.323333333,0.0
145817,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
145829,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
145834,218228122,24.0,1,1,20.0,1,20.0,1.0,142.99,0.0
145862,253715602,78.25,1,1,52.75,1,28.75,1.0,165.74,0.0
145865,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
145898,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
145914,224278746,18.5,2,2,21.5,3,26.0,1.0,150.75315789450002,0.0
145916,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
145972,224278746,18.5,2,2,21.5,3,26.0,1.0,34.92,0.0
145980,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
146002,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
146011,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146071,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,1.0
146076,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
146081,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
146083,253715602,78.25,1,1,52.75,1,28.75,1.0,163.19,0.0
146087,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
146102,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146113,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
146132,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
146166,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
146189,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
146194,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
146228,253715602,78.25,1,1,52.75,1,28.75,1.0,169.81828282799998,0.0
146248,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
146253,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146270,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
146274,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
146277,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
146294,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
146389,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
146434,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
146452,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,0.0
146461,14568998,17.0,2,1,27.0,2,29.0,0.0,150.9,0.0
146482,293916,22.5,1,1,28.5,5,28.5,0.0,271.9,0.0
146513,248655628,39.0,1,1,17.7,4,39.0,0.0,392.9,0.0
146518,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
146530,224278746,18.5,2,2,21.5,3,26.0,1.0,38.86,0.0
146541,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
146569,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
146573,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146580,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
146592,258467592,16.5,2,3,24.0,6,34.5,0.0,105.042631579,0.0
146602,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
146608,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
146619,14568998,17.0,2,1,27.0,2,29.0,0.0,150.9,0.0
146630,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
146643,257484236,24.0,1,1,20.0,1,20.0,0.0,138.17181818199998,0.0
146651,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
146675,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
146681,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
146699,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146719,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146755,218228122,24.0,1,1,20.0,1,20.0,1.0,157.794878049,0.0
146785,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146819,258463516,16.5,2,4,24.0,6,34.5,0.0,127.99,0.0
146826,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
146860,253715602,78.25,1,1,52.75,1,28.75,1.0,169.81828282799998,0.0
146874,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
146892,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
146933,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
146946,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
146996,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147021,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
147058,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147076,253715602,78.25,1,1,52.75,1,28.75,1.0,169.83403669700002,0.0
147085,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
147095,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
147114,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147145,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
147148,218228122,24.0,1,1,20.0,1,20.0,1.0,140.99,0.0
147181,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
147189,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
147245,253715602,78.25,1,1,52.75,1,28.75,1.0,169.81828282799998,0.0
147340,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147408,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147434,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
147483,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
147487,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
147502,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,0.0
147518,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
147588,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
147592,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
147607,218228122,24.0,1,1,20.0,1,20.0,1.0,151.418571429,0.0
147618,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
147628,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
147655,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147690,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
147753,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
147756,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
147809,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147846,257484236,24.0,1,1,20.0,1,20.0,0.0,132.13285714300002,0.0
147933,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
147944,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
147961,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
147984,253715602,78.25,1,1,52.75,1,28.75,1.0,169.875135135,0.0
147997,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
148003,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
148059,224278746,18.5,2,2,21.5,3,26.0,1.0,38.43,0.0
148069,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
148070,11418554,36.0,1,1,25.5,2,18.9,0.0,266.11,0.0
148077,224278746,18.5,2,2,21.5,3,26.0,1.0,38.5381818182,0.0
148082,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
148087,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
148100,218228122,24.0,1,1,20.0,1,20.0,1.0,151.418571429,0.0
148116,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
148161,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
148162,224278746,18.5,2,2,21.5,3,26.0,1.0,43.36,1.0
148173,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
148217,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
148237,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
148289,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
148308,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
148353,11418554,36.0,1,1,25.5,2,18.9,0.0,268.20875,0.0
148403,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
148450,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
148467,218228122,24.0,1,1,20.0,1,20.0,1.0,143.323333333,0.0
148469,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
148491,218228122,24.0,1,1,20.0,1,20.0,1.0,129.694545455,0.0
148509,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
148523,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
148543,218228122,24.0,1,1,20.0,1,20.0,1.0,143.323333333,0.0
148561,224278746,18.5,2,2,21.5,3,26.0,1.0,40.5826086957,0.0
148606,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
148616,258467592,16.5,2,3,24.0,6,34.5,0.0,87.99,0.0
148665,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
148712,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,1.0
148728,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
148748,218228122,24.0,1,1,20.0,1,20.0,1.0,126.74,0.0
148761,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
148780,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
148784,11418554,36.0,1,1,25.5,2,18.9,0.0,324.99,0.0
148821,253715602,78.25,1,1,52.75,1,28.75,1.0,158.451538462,0.0
148920,218228122,24.0,1,1,20.0,1,20.0,1.0,140.942380952,0.0
148938,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
148962,253715602,78.25,1,1,52.75,1,28.75,1.0,165.74,0.0
149043,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
149048,224278746,18.5,2,2,21.5,3,26.0,1.0,104.0075,0.0
149096,224278746,18.5,2,2,21.5,3,26.0,1.0,38.025,0.0
149130,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
149151,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
149168,224278746,18.5,2,2,21.5,3,26.0,1.0,143.6507142855,0.0
149192,218228122,24.0,1,1,20.0,1,20.0,1.0,138.561428571,0.0
149203,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,1.0
149223,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
149252,218228122,24.0,1,1,20.0,1,20.0,1.0,143.99,0.0
149394,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
149413,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
149419,218228122,24.0,1,1,20.0,1,20.0,1.0,138.561428571,0.0
149423,224278746,18.5,2,2,21.5,3,26.0,1.0,38.58,0.0
149460,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
149513,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
149572,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
149578,258463516,16.5,2,4,24.0,6,34.5,0.0,98.8471428571,0.0
149607,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
149639,224278746,18.5,2,2,21.5,3,26.0,1.0,152.21839506166668,0.0
149648,257257036,16.5,2,5,24.0,6,34.5,0.0,160.94679012333333,0.0
149659,253715602,78.25,1,1,52.75,1,28.75,1.0,169.675185185,0.0
149666,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
149669,248655628,39.0,1,1,17.7,4,39.0,0.0,425.9,0.0
149709,224278746,18.5,2,2,21.5,3,26.0,1.0,288.445,0.0
149740,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
149799,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
149842,11418554,36.0,1,1,25.5,2,18.9,0.0,266.11,0.0
149856,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
149885,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
149925,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
149944,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
149979,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
150000,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
150012,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
150036,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
150054,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
150080,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
150118,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
150134,257484236,24.0,1,1,20.0,1,20.0,0.0,133.88743589749998,0.0
150145,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
150190,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
150202,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
150207,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
150253,218228122,24.0,1,1,20.0,1,20.0,1.0,141.042631579,0.0
150270,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
150307,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,0.0
150310,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
150313,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
150333,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
150342,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
150368,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
150371,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
150396,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
150404,224278746,18.5,2,2,21.5,3,26.0,1.0,35.0955,0.0
150451,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,1.0
150469,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
150490,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
150551,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
150553,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
150626,258463516,16.5,2,4,24.0,6,34.5,0.0,98.8471428571,0.0
150639,224278746,18.5,2,2,21.5,3,26.0,1.0,37.5494565217,0.0
150642,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
150643,224278746,18.5,2,2,21.5,3,26.0,1.0,36.4593939394,0.0
150648,224278746,18.5,2,2,21.5,3,26.0,1.0,34.9,0.0
150659,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
150698,253715602,78.25,1,1,52.75,1,28.75,1.0,169.875135135,0.0
150712,293916,22.5,1,1,28.5,5,28.5,0.0,153.830003465,0.0
150745,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
150782,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
150828,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
150829,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
150849,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
150882,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
150889,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
150903,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
150913,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
150951,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
150982,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
150984,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
150997,218228122,24.0,1,1,20.0,1,20.0,1.0,138.561428571,0.0
151049,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
151070,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151114,224278746,18.5,2,2,21.5,3,26.0,1.0,38.0140909091,0.0
151115,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,0.0
151119,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
151144,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
151171,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
151231,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
151236,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
151239,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
151252,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151312,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
151313,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
151322,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
151394,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
151398,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
151439,218228122,24.0,1,1,20.0,1,20.0,1.0,130.596060606,0.0
151459,224278746,18.5,2,2,21.5,3,26.0,1.0,38.86,0.0
151500,293916,22.5,1,1,28.5,5,28.5,0.0,324.03,0.0
151518,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
151522,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151552,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151579,11418554,36.0,1,1,25.5,2,18.9,0.0,268.20875,0.0
151589,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151590,253715602,78.25,1,1,52.75,1,28.75,1.0,169.81828282799998,0.0
151623,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151652,218228122,24.0,1,1,20.0,1,20.0,1.0,136.913076923,0.0
151679,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
151683,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
151690,253715602,78.25,1,1,52.75,1,28.75,1.0,169.658831169,0.0
151701,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
151715,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
151745,11418554,36.0,1,1,25.5,2,18.9,0.0,276.408571429,0.0
151804,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
151819,218228122,24.0,1,1,20.0,1,20.0,1.0,133.74,0.0
151820,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
151900,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151909,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
151910,218228122,24.0,1,1,20.0,1,20.0,1.0,152.34135135100001,0.0
151929,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
151931,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
151933,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
151936,218228122,24.0,1,1,20.0,1,20.0,1.0,130.24,0.0
151943,224278746,18.5,2,2,21.5,3,26.0,1.0,38.0140909091,0.0
151945,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
151958,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
151964,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
152006,253715602,78.25,1,1,52.75,1,28.75,1.0,154.99,1.0
152023,224278746,18.5,2,2,21.5,3,26.0,1.0,38.4416666667,0.0
152024,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152076,218228122,24.0,1,1,20.0,1,20.0,1.0,137.784871795,0.0
152097,218228122,24.0,1,1,20.0,1,20.0,1.0,143.323333333,0.0
152110,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152113,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
152120,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,1.0
152134,218228122,24.0,1,1,20.0,1,20.0,1.0,140.415531915,0.0
152151,218228122,24.0,1,1,20.0,1,20.0,1.0,134.573333333,0.0
152180,224278746,18.5,2,2,21.5,3,26.0,1.0,38.43,0.0
152183,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152204,253715602,78.25,1,1,52.75,1,28.75,1.0,169.675185185,0.0
152245,218228122,24.0,1,1,20.0,1,20.0,1.0,148.74,0.0
152281,218228122,24.0,1,1,20.0,1,20.0,1.0,131.516315789,0.0
152306,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
152344,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
152364,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
152390,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152392,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
152431,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152477,248655628,39.0,1,1,17.7,4,39.0,0.0,363.37,0.0
152555,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152576,224278746,18.5,2,2,21.5,3,26.0,1.0,40.42,0.0
152695,14526568,18.0,1,1,23.5,7,22.0,1.0,90.205,0.0
152696,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
152711,218228122,24.0,1,1,20.0,1,20.0,1.0,137.565757576,0.0
152743,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
152745,218228122,24.0,1,1,20.0,1,20.0,1.0,129.694545455,0.0
152791,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152809,218228122,24.0,1,1,20.0,1,20.0,1.0,144.99,0.0
152811,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
152890,218228122,24.0,1,1,20.0,1,20.0,1.0,142.847142857,0.0
152899,224278746,18.5,2,2,21.5,3,26.0,1.0,38.0140909091,0.0
152910,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
152919,218228122,24.0,1,1,20.0,1,20.0,1.0,132.717272727,0.0
152942,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
152956,218228122,24.0,1,1,20.0,1,20.0,1.0,126.065471698,0.0
152996,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
153007,224278746,18.5,2,2,21.5,3,26.0,1.0,37.6743661972,0.0
153055,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
153096,218228122,24.0,1,1,20.0,1,20.0,1.0,134.434444444,0.0
153140,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,1.0
153154,257484236,24.0,1,1,20.0,1,20.0,0.0,129.99,0.0
153199,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
153308,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
153334,218228122,24.0,1,1,20.0,1,20.0,1.0,133.323333333,0.0
153350,258463516,16.5,2,4,24.0,6,34.5,0.0,87.99,0.0
153361,218228122,24.0,1,1,20.0,1,20.0,1.0,139.99,0.0
153369,218228122,24.0,1,1,20.0,1,20.0,1.0,150.99,0.0
153376,218228122,24.0,1,1,20.0,1,20.0,1.0,157.794878049,0.0
153412,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
153441,218228122,24.0,1,1,20.0,1,20.0,1.0,159.99,1.0
153448,218228122,24.0,1,1,20.0,1,20.0,1.0,147.99,0.0
153465,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
153472,218228122,24.0,1,1,20.0,1,20.0,1.0,134.275714286,0.0
153487,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
153505,218228122,24.0,1,1,20.0,1,20.0,1.0,146.35363636399998,0.0
153511,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
153555,218228122,24.0,1,1,20.0,1,20.0,1.0,144.434444444,0.0
153557,218228122,24.0,1,1,20.0,1,20.0,1.0,140.79,0.0
153587,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
153639,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
153686,11418554,36.0,1,1,25.5,2,18.9,0.0,306.274736842,0.0
153706,218228122,24.0,1,1,20.0,1,20.0,1.0,143.49,0.0
153732,218228122,24.0,1,1,20.0,1,20.0,1.0,129.817586207,0.0
153746,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
153756,257484236,51.125,1,1,36.375,1,24.375,0.0,159.92,0.0
153759,253715602,78.25,1,1,52.75,1,28.75,1.0,169.99,0.0
153762,258463516,16.5,2,4,24.0,6,34.5,0.0,106.73,0.0
153801,218228122,24.0,1,1,20.0,1,20.0,1.0,127.204285714,0.0
153840,218228122,24.0,1,1,20.0,1,20.0,1.0,159.107647059,0.0
153846,218228122,24.0,1,1,20.0,1,20.0,1.0,153.323333333,0.0
153862,218228122,24.0,1,1,20.0,1,20.0,1.0,120.24,0.0
153877,218228122,24.0,1,1,20.0,1,20.0,1.0,129.99,0.0
