,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
167891,245842600,6,2,2,1.0,82.41103932829998,99.9,0.0
167922,245842364,7,2,2,1.0,689.592951924,132.42,0.0
167941,257168296,4,3,2,1.0,779.665449772,193.9,1.0
168117,257168296,4,3,2,1.0,964.658934647,169.390909091,0.0
168130,245842578,7,2,2,1.0,744.866112047,110.45,0.0
168144,257168296,4,3,2,1.0,824.973551338,170.111764706,0.0
168163,256587172,4,3,2,1.0,280.973832061,184.13,0.0
168168,245842684,4,2,2,1.0,964.5922950239999,106.93125,0.0
168198,240742184,1,1,1,1.0,913.2477553169999,79.9,0.0
168245,245842600,6,2,2,1.0,427.058308826,114.99,0.0
168264,257166290,10,3,2,1.0,721.166889275,116.848888889,0.0
168313,258463238,8,3,2,0.0,728.179086347,118.707777778,0.0
168321,245842332,3,2,2,1.0,369.37116378699994,120.566666667,0.0
168330,245842600,6,2,2,1.0,751.371736158,114.99,0.0
168358,240742184,1,1,1,1.0,146.515217208,89.9,0.0
168359,245842440,2,2,2,1.0,904.177154287,97.9,0.0
168374,258461088,9,3,2,0.0,661.92585013,105.9,0.0
168422,258463024,5,3,2,0.0,812.2748584430002,113.9,0.0
168456,256587172,4,3,2,1.0,249.999794909,184.13,0.0
168542,257256342,4,3,2,1.0,649.708231114,184.13,0.0
168554,256587172,4,3,2,1.0,885.136027284,184.13,0.0
168597,258463238,8,3,2,0.0,361.309420076,145.015,0.0
168642,245842684,4,2,2,1.0,191.464165207,105.9,0.0
168736,240742184,1,1,1,1.0,138.638559585,79.798,0.0
168769,245842684,4,2,2,1.0,441.365852276,107.9,0.0
168783,257166290,10,3,2,1.0,307.671577196,114.4,0.0
168816,245842440,2,2,2,1.0,127.62144041799999,120.9,0.0
168930,245842332,3,2,2,1.0,63.16809350649999,115.445,0.0
168947,245842524,3,2,2,1.0,357.5384216,109.99,0.0
168968,258461350,9,3,2,0.0,136.025581144,69.94,0.0
169038,245842600,6,2,2,1.0,571.475525597,114.99,0.0
169066,258463024,5,3,2,0.0,604.2047737290001,117.945,0.0
169104,245842440,2,2,2,1.0,421.47336382599997,120.9,0.0
169181,245842684,4,2,2,1.0,65.7625448095,108.045,0.0
169182,258461056,9,3,2,1.0,583.1451390230001,95.19,0.0
169250,256587172,4,3,2,1.0,739.8028920439999,207.08,0.0
169272,240742184,1,1,1,1.0,125.49493544299999,79.9,0.0
169288,245842364,7,2,2,1.0,574.7585585209999,129.9,0.0
169318,245842578,7,2,2,1.0,674.202896219,110.45,0.0
169323,245842578,7,2,2,1.0,186.343320085,95.0985,0.0
169326,240742184,1,1,1,1.0,657.7902690430001,79.747,0.0
169344,258464026,5,3,2,0.0,144.718565679,72.56,1.0
169431,245842684,4,2,2,1.0,586.583053867,106.17777777799999,0.0
169446,245842578,7,2,2,1.0,892.401058805,110.9,0.0
169470,245842600,6,2,2,1.0,977.478653762,108.425,0.0
169499,258444068,8,3,2,0.0,359.21557388,73.9,1.0
169504,245842684,4,2,2,1.0,634.622116878,106.268421053,0.0
169505,257168296,4,3,2,1.0,722.1152851239999,193.9,0.0
169514,257168296,4,3,2,1.0,649.0419601374998,193.9,0.0
169516,245842406,6,2,2,1.0,575.968635151,150.4,0.0
169550,245842684,4,2,2,1.0,130.273431471,106.9,0.0
169572,256589690,1,3,2,1.0,457.51338333800004,147.9,0.0
169578,245842578,7,2,2,1.0,349.453980731,107.9,1.0
169611,256587172,4,3,2,1.0,470.729669232,184.13,0.0
169622,245842440,2,2,2,1.0,54.50540895100001,120.316666667,0.0
169650,245842684,4,2,2,1.0,915.5975935639999,107.9,0.0
169660,258464026,5,3,2,0.0,624.589390351,111.9,0.0
169661,240742184,1,1,1,1.0,301.913931864,115.9,0.0
169665,257256342,4,3,2,1.0,853.859637808,119.9,0.0
169698,257171354,4,3,2,0.0,620.800386366,49.9,0.0
169711,240742184,1,1,1,1.0,719.78521919,79.56,0.0
169715,256587172,4,3,2,1.0,1000.9439611,207.08,0.0
169723,258463238,8,3,2,0.0,20.9076172758,63.09,0.0
169748,245842364,7,2,2,1.0,390.752794489,151.2,0.0
169761,240742184,1,1,1,1.0,27.390117132100002,79.9,0.0
169808,257168296,4,3,2,1.0,413.580841599,166.94,0.0
169851,240742184,1,1,1,1.0,103.81353351899999,79.747,0.0
169904,245842684,4,2,2,1.0,206.23264370400003,106.93125,0.0
169957,240742184,1,1,1,1.0,103.923154296,89.54,0.0
169961,258462544,5,3,2,0.0,892.880622592,56.82,0.0
170001,257171354,4,3,2,0.0,714.827996357,53.804,0.0
170087,245842406,6,2,2,1.0,230.274754403,130.5,0.0
170121,245842600,6,2,2,1.0,704.7336319919998,119.99,0.0
170239,258444068,8,3,2,0.0,172.557683035,73.9,0.0
170279,245842684,4,2,2,1.0,83.991085429,91.9,0.0
170310,245842578,7,2,2,1.0,810.091858154,109.9,0.0
170373,257168296,4,3,2,1.0,15.894632363800001,192.47,1.0
170461,245842332,3,2,2,1.0,223.824861586,120.185714286,0.0
170518,258464464,8,3,2,1.0,409.49425714800003,154.45831168849998,0.0
170547,256587172,4,3,2,1.0,896.2016062380002,188.73090909099997,0.0
170602,256589690,1,3,2,1.0,737.449023663,145.9,0.0
170705,245842684,4,2,2,1.0,450.74107292800005,107.9,0.0
170816,256589690,1,3,2,1.0,770.071452694,153.9,0.0
170822,245842600,6,2,2,1.0,992.997524882,114.99,0.0
170889,240742184,1,1,1,1.0,619.439217725,89.54,0.0
170904,245842332,3,2,2,1.0,477.943407813,126.9,1.0
170926,257256342,4,3,2,1.0,67.9788440996,119.9,0.0
170937,240742184,1,1,1,1.0,356.27692080800006,79.798,0.0
170971,256587172,4,3,2,1.0,696.1303072789999,184.13,0.0
171038,258464060,5,3,2,1.0,297.320052285,94.25,0.0
171050,240742184,1,1,1,1.0,711.8886707539999,89.5,0.0
171063,245842332,3,2,2,1.0,715.53598707,120.3,0.0
171070,245842600,6,2,2,1.0,22.4293814768,114.99,1.0
171082,258464060,5,3,2,1.0,30.1305974146,94.25,0.0
171095,256587172,4,3,2,1.0,683.010813493,207.08,0.0
171182,256587172,4,3,2,1.0,410.25502389699994,184.13,0.0
171204,245842684,4,2,2,1.0,608.338301246,105.9,0.0
171217,256587172,4,3,2,1.0,78.3568649326,207.08,0.0
171269,245842524,3,2,2,1.0,528.5399390709999,193.7,0.0
171303,257171354,4,3,2,0.0,506.366652358,180.32,0.0
171316,257168296,4,3,2,1.0,524.245403261,166.94,0.0
171343,245842364,7,2,2,1.0,115.483961022,152.0,0.0
171379,257168296,4,3,2,1.0,209.85093199599999,185.135681818,0.0
171409,258463548,8,3,2,1.0,992.6252423889999,92.87,0.0
171549,245842440,2,2,2,1.0,443.58911660800004,120.4,0.0
171595,258462544,5,3,2,0.0,654.927824138,49.28,0.0
171609,245842440,2,2,2,1.0,242.696327006,120.9,0.0
171625,245842578,7,2,2,1.0,700.48123637,133.0,0.0
171640,240742184,1,1,1,1.0,539.3542285990001,79.798,0.0
171702,245842364,7,2,2,1.0,425.741110791,129.9,0.0
171709,245842524,3,2,2,1.0,718.9999896910001,105.99,0.0
171740,245842524,3,2,2,1.0,32.3982023766,145.06,0.0
171767,256587172,4,3,2,1.0,81.07806214930001,184.13,0.0
171905,245842364,7,2,2,1.0,129.757921922,136.83166666665002,0.0
171923,240742184,1,1,1,1.0,429.298033449,89.53333333329998,0.0
171928,245842652,2,2,2,1.0,973.876174717,81.89,0.0
171976,258463024,5,3,2,0.0,380.174962461,109.582307692,0.0
172000,258461350,9,3,2,0.0,676.6770525000002,60.66,0.0
172110,258444068,8,3,2,0.0,484.06542002300006,73.9,0.0
172122,240742184,1,1,1,1.0,566.746740056,89.5,0.0
172320,258463548,8,3,2,1.0,683.010813493,105.2,0.0
172379,245842440,2,2,2,1.0,554.07184618,120.9,0.0
172389,256587172,4,3,2,1.0,959.697285815,184.13,0.0
172391,240742184,1,1,1,1.0,545.6020778430001,79.9,0.0
172409,257168296,4,3,2,1.0,618.705881719,166.94,0.0
172419,256587172,4,3,2,1.0,197.94949511,207.08,0.0
172421,245842684,4,2,2,1.0,585.960369897,106.61428571399999,0.0
172462,256587172,4,3,2,1.0,301.582329142,207.08,0.0
172519,258464060,5,3,2,1.0,200.63057497900002,195.605,0.0
172522,256587172,4,3,2,1.0,671.993748988,184.13,0.0
172623,258462544,5,3,2,0.0,574.091994899,49.28,0.0
172628,258464026,5,3,2,0.0,956.319408626,78.59,0.0
172711,245842684,4,2,2,1.0,437.467340175,107.9,0.0
172725,245842578,7,2,2,1.0,981.738585083,110.45,0.0
172742,256587172,4,3,2,1.0,883.4197018489999,184.13,0.0
172762,245842600,6,2,2,1.0,680.252627423,108.425,0.0
172811,256587172,4,3,2,1.0,144.086699431,188.73090909099997,0.0
172826,257168296,4,3,2,1.0,641.520507443,169.777894737,0.0
172851,258461056,9,3,2,1.0,945.7114278319999,100.132,0.0
172896,245842600,6,2,2,1.0,216.666555592,114.99,0.0
172903,245842524,3,2,2,1.0,541.133052166,109.99,0.0
172933,257168296,4,3,2,1.0,639.649506686,166.94,0.0
173077,257171354,4,3,2,0.0,835.942366135,49.28,0.0
173095,240742184,1,1,1,1.0,608.526187887,80.0742307692,0.0
173127,256587172,4,3,2,1.0,549.902514557,184.13,0.0
173218,245842406,6,2,2,1.0,406.03554156900003,135.33333333299998,0.0
173226,245842652,2,2,2,1.0,229.564607785,99.2116666665,0.0
173231,258463238,8,3,2,0.0,875.482454969,63.09,0.0
173273,257168296,4,3,2,1.0,406.9491963,166.94,0.0
173276,258464026,5,3,2,0.0,698.253266642,72.56,0.0
173332,258463024,5,3,2,0.0,800.0576470189999,119.75,0.0
173336,257168296,4,3,2,1.0,985.458726896,166.94,0.0
173371,245842684,4,2,2,1.0,894.791421988,107.9,0.0
173581,257168296,4,3,2,1.0,952.830948676,193.9,0.0
173582,245842406,6,2,2,1.0,132.931747073,150.25714285700002,0.0
173588,245842684,4,2,2,1.0,858.7895138189999,106.61428571399999,0.0
173603,258461174,5,3,2,0.0,759.272640487,60.66,1.0
173645,245842578,7,2,2,1.0,356.837046686,110.45,0.0
173714,240742184,1,1,1,1.0,74.4573188565,89.5,0.0
173725,258461056,9,3,2,1.0,956.319408626,84.7,0.0
173759,240742184,1,1,1,1.0,749.4535537039999,79.9,0.0
173787,245842440,2,2,2,1.0,396.57744316,120.9,0.0
173808,257168296,4,3,2,1.0,920.45762384,192.47,0.0
173863,245842652,2,2,2,1.0,421.47336382599997,151.185,0.0
173884,245842578,7,2,2,1.0,862.787051227,109.9,0.0
173984,258444068,8,3,2,0.0,604.463705005,73.9,1.0
174008,256587172,4,3,2,1.0,151.804585189,184.13,0.0
174033,245842440,2,2,2,1.0,968.607298965,120.9,0.0
174044,245842406,6,2,2,1.0,978.725609671,105.4,0.0
174059,240742184,1,1,1,1.0,836.976270461,89.9,0.0
174091,245842684,4,2,2,1.0,572.70755164,106.93125,0.0
174156,257166290,10,3,2,1.0,962.791820012,164.9,0.0
174273,245842332,3,2,2,1.0,236.778451913,137.9,0.0
174275,245842684,4,2,2,1.0,219.300855299,110.9,0.0
174302,245842440,2,2,2,1.0,879.053554005,120.9,0.0
174343,240742184,1,1,1,1.0,996.752562566,89.5,1.0
174363,245842684,4,2,2,1.0,313.278413809,110.9,0.0
174387,240742184,1,1,1,1.0,443.49244451,89.9,0.0
174388,240742184,1,1,1,1.0,980.571333949,89.5324324324,0.0
174462,245842684,4,2,2,1.0,241.236380331,109.9,0.0
174503,258463238,8,3,2,0.0,645.449567944,94.9,0.0
174520,240742184,1,1,1,1.0,634.0440594830001,79.9,0.0
174600,245842600,6,2,2,1.0,729.0935380589999,95.8845833335,0.0
174723,245842600,6,2,2,1.0,662.595865702,111.869166667,0.0
174806,257168296,4,3,2,1.0,62.2618808384,166.94,0.0
174830,245842652,2,2,2,1.0,488.724201234,119.99,0.0
174957,240742184,1,1,1,1.0,677.733527233,80.29,0.0
175064,258444068,8,3,2,0.0,291.206425088,73.9,0.0
175179,245842440,2,2,2,1.0,428.10067753,120.757142857,0.0
175253,245842524,3,2,2,1.0,652.325200739,105.99,0.0
175258,258444068,8,3,2,0.0,341.971122707,73.9,0.0
175301,257168296,4,3,2,1.0,789.599125107,185.135681818,0.0
175322,257168296,4,3,2,1.0,874.3662822839999,193.9,0.0
175326,245842652,2,2,2,1.0,881.6358294360001,114.99,0.0
175329,258444154,3,3,2,1.0,917.11535705,149.9,1.0
175341,245842652,2,2,2,1.0,287.27463740900004,130.175,0.0
175356,245842578,7,2,2,1.0,381.72446896300005,110.45,0.0
175379,245842652,2,2,2,1.0,592.200223204,114.99,0.0
175387,258463024,5,3,2,0.0,563.96195014,116.72190476200001,0.0
175401,245842440,2,2,2,1.0,799.2950612110001,118.453809524,0.0
175418,245842332,3,2,2,1.0,399.23784732800004,120.185714286,0.0
175435,257168296,4,3,2,1.0,74.0466594103,174.065,0.0
175437,258461174,5,3,2,0.0,475.50694550300005,60.66,0.0
175479,245842440,2,2,2,1.0,162.935331855,120.9,0.0
175504,245842524,3,2,2,1.0,92.31292672,133.0,0.0
175516,245842684,4,2,2,1.0,273.244842509,108.5,0.0
175526,245842440,2,2,2,1.0,135.91508472299998,120.15,0.0
175561,245842364,7,2,2,1.0,599.4497374030001,138.304347826,0.0
175599,240742184,1,1,1,1.0,246.556898002,89.5,0.0
175612,256589690,1,3,2,1.0,503.784963474,104.7,0.0
175659,245842364,7,2,2,1.0,569.122568108,119.9,0.0
175673,245842524,3,2,2,1.0,930.378921992,113.9,0.0
175691,245842578,7,2,2,1.0,556.2836611,107.9,0.0
175754,256589690,1,3,2,1.0,801.916386543,147.9,0.0
175772,245842332,3,2,2,1.0,352.354215046,123.584210526,0.0
175778,258444068,8,3,2,0.0,698.8693829919998,73.9,0.0
175879,245842524,3,2,2,1.0,141.055919418,119.4,0.0
175923,257166290,10,3,2,1.0,152.834356805,164.9,0.0
176045,245842440,2,2,2,1.0,75.6466975766,120.4,0.0
176066,245842440,2,2,2,1.0,586.841069798,120.9,0.0
176085,240742184,1,1,1,1.0,588.023788663,89.68775510200001,0.0
176201,256587172,4,3,2,1.0,434.20455392900004,188.73090909099997,0.0
176220,245842684,4,2,2,1.0,7.0451544197399985,107.9,0.0
176266,240761952,1,1,1,1.0,64.3951508088,90.9,0.0
176271,258444068,8,3,2,0.0,892.571755665,73.9,0.0
176366,245842600,6,2,2,1.0,921.9761356710001,110.736,0.0
176413,256589690,1,3,2,1.0,761.7391587289999,147.9,0.0
176425,245842684,4,2,2,1.0,732.30374453,115.3,0.0
176464,245842578,7,2,2,1.0,248.84475945900002,103.99,1.0
176497,245842600,6,2,2,1.0,174.53708316700005,108.93,1.0
176585,245842440,2,2,2,1.0,490.57255103,119.9,0.0
176631,245842364,7,2,2,1.0,564.9622930109999,129.9,0.0
176716,245842440,2,2,2,1.0,758.572810343,120.9,0.0
176749,258444068,8,3,2,0.0,11.4031405316,73.9,0.0
176764,245842684,4,2,2,1.0,493.446577494,106.93125,0.0
176766,245842578,7,2,2,1.0,716.365691062,109.9,0.0
176901,258463024,5,3,2,0.0,382.62027800199996,113.45555555566669,0.0
176902,245842332,3,2,2,1.0,173.864786171,117.01111111133335,0.0
176984,245842332,3,2,2,1.0,216.92848347900002,120.566666667,0.0
177023,245842652,2,2,2,1.0,5.57030267744,98.44,0.0
177082,256589690,1,3,2,1.0,298.274719084,126.17,0.0
177156,256589690,1,3,2,1.0,894.12049712,153.9,0.0
177182,245842684,4,2,2,1.0,885.0578116969998,108.5,0.0
177205,256589690,1,3,2,1.0,627.21544209,147.9,0.0
177212,258461174,5,3,2,0.0,806.9408919210001,128.15,0.0
177274,258464060,5,3,2,1.0,899.6168766569998,108.4,0.0
177275,240742184,1,1,1,1.0,298.274719084,89.5,0.0
177294,245842684,4,2,2,1.0,879.6767720889999,86.266,0.0
177297,258463024,5,3,2,0.0,240.234640926,83.03200000000001,0.0
177330,240742184,1,1,1,1.0,232.414117498,79.798,0.0
177339,258462544,5,3,2,0.0,297.9591025595,84.84899999999999,0.0
177378,240742184,1,1,1,1.0,363.504087621,89.9,0.0
177409,245842332,3,2,2,1.0,963.7914569239999,120.185714286,0.0
177427,258464060,5,3,2,1.0,911.5337467639999,94.25,0.0
177468,240761952,1,1,1,1.0,134.672659374,150.66500000000005,0.0
177471,256587172,4,3,2,1.0,875.4556156919998,207.08,0.0
177534,258461350,9,3,2,0.0,306.925860457,178.02,0.0
177551,258462544,5,3,2,0.0,88.1042264124,148.96,0.0
177562,257256342,4,3,2,1.0,552.849789935,119.9,1.0
177576,256587172,4,3,2,1.0,423.37841580599996,184.13,0.0
177591,258444068,8,3,2,0.0,462.68272403599997,73.9,0.0
177622,258461350,9,3,2,0.0,912.9384932219999,60.66,0.0
177623,245842524,3,2,2,1.0,433.46051499199996,109.99,0.0
177656,258461174,5,3,2,0.0,696.048922415,60.66,0.0
177695,245842684,4,2,2,1.0,710.3821711675,106.2125,0.0
177701,240742184,1,1,1,1.0,724.71541992,89.5324324324,0.0
177711,258464464,8,3,2,1.0,537.55943778,104.76121621620001,0.0
177719,245842652,2,2,2,1.0,350.40345564,119.99,0.0
177790,245842600,6,2,2,1.0,622.242195789,110.94846153799999,0.0
177811,258444154,3,3,2,1.0,188.478342735,110.696730769,0.0
177868,245842578,7,2,2,1.0,454.497992315,110.445,0.0
177903,257168296,4,3,2,1.0,979.374862369,179.9,1.0
177940,245842652,2,2,2,1.0,374.367159256,99.03333333329999,0.0
178009,245842684,4,2,2,1.0,731.2117607560001,107.9,1.0
178030,245842440,2,2,2,1.0,316.329023942,120.9,0.0
178032,256587172,4,3,2,1.0,412.20754943800006,188.73090909099997,0.0
178040,256587172,4,3,2,1.0,164.134287299,207.08,0.0
178062,245842578,7,2,2,1.0,384.54333179599996,140.49,0.0
178128,258444068,8,3,2,0.0,445.35706248900004,73.9,0.0
178143,245842684,4,2,2,1.0,409.40588116099997,107.9,0.0
178167,245842364,7,2,2,1.0,230.761092846,123.23333333299999,0.0
178186,240742184,1,1,1,1.0,698.8693829919998,89.5,1.0
178252,256587172,4,3,2,1.0,675.424145929,184.13,0.0
178292,245842332,3,2,2,1.0,635.721992815,124.9,0.0
178299,245842440,2,2,2,1.0,915.5975935639999,120.4,0.0
178300,245842440,2,2,2,1.0,501.061618184,113.707272727,0.0
178315,240742184,1,1,1,1.0,120.765206031,79.9,0.0
178369,240761952,1,1,1,1.0,186.133408323,94.9,0.0
178424,245842578,7,2,2,1.0,663.163909872,109.9,0.0
178432,240742184,1,1,1,1.0,46.4916548539,79.9,1.0
178462,245842600,6,2,2,1.0,698.8693829919998,111.899411765,0.0
178567,245842652,2,2,2,1.0,742.9700158830002,116.10111111100001,0.0
178596,258444068,8,3,2,0.0,886.116447598,73.9,0.0
178708,258464060,5,3,2,1.0,916.1303720880001,114.99,0.0
178739,245842684,4,2,2,1.0,698.4061550560001,117.445,0.0
178809,245842440,2,2,2,1.0,606.071106637,119.9,0.0
178836,240742184,1,1,1,1.0,926.441497678,89.5324324324,0.0
178859,245842364,7,2,2,1.0,99.02407567879999,123.23333333299999,0.0
178870,258464060,5,3,2,1.0,200.20160631,94.25,1.0
178884,245842524,3,2,2,1.0,741.4911620639999,105.99,0.0
178903,240742184,1,1,1,1.0,714.072520835,79.798,0.0
178963,240742184,1,1,1,1.0,604.98446225,79.798,0.0
178973,245842440,2,2,2,1.0,223.082539427,120.316666667,0.0
179039,258461350,9,3,2,0.0,523.9657446680001,69.94,0.0
179070,245842440,2,2,2,1.0,937.664337551,120.9,0.0
179136,245842652,2,2,2,1.0,274.82843508400003,100.387241379,0.0
179172,245842652,2,2,2,1.0,316.853458527,116.65666666700001,0.0
179187,240742184,1,1,1,1.0,680.7926569269999,89.7588235294,0.0
179218,240742184,1,1,1,1.0,693.981766305,79.747,0.0
179219,258463238,8,3,2,0.0,197.841419618,74.8435,0.0
179323,258461174,5,3,2,0.0,6.987803828060001,69.94,0.0
179385,245842684,4,2,2,1.0,643.179249205,107.9,0.0
179387,240742184,1,1,1,1.0,880.354429913,89.6,0.0
179390,245842600,6,2,2,1.0,859.226997324,113.72875,0.0
179413,245842440,2,2,2,1.0,786.225221493,120.757142857,0.0
179433,258444068,8,3,2,0.0,9.95050838315,73.9,0.0
179488,240761952,1,1,1,1.0,860.0488985530002,81.7,0.0
179544,240742184,1,1,1,1.0,552.748080089,89.5,0.0
179566,256587172,4,3,2,1.0,920.801051893,188.73090909099997,0.0
179607,257170596,4,3,2,0.0,144.086699431,139.9,0.0
179620,245842684,4,2,2,1.0,760.65386959,107.9,0.0
179631,245842652,2,2,2,1.0,723.090001853,116.65666666700001,0.0
179688,257168296,4,3,2,1.0,653.6048860905,175.37842105299995,0.0
179761,245842440,2,2,2,1.0,584.1197703280001,120.4,0.0
179773,245842684,4,2,2,1.0,504.236014346,149.29333333333338,0.0
179894,245842364,7,2,2,1.0,663.89377044,178.18666666666667,0.0
179926,256587172,4,3,2,1.0,520.33852562,207.08,0.0
179954,245842684,4,2,2,1.0,609.102885895,106.93125,0.0
179962,258461174,5,3,2,0.0,637.746821241,69.94,0.0
180027,256587172,4,3,2,1.0,574.054813891,184.13,0.0
180052,240742184,1,1,1,1.0,509.625142884,89.5,1.0
180054,240742184,1,1,1,1.0,474.21598430000006,79.747,0.0
180080,245842684,4,2,2,1.0,189.32965035700002,139.9,0.0
180090,256587172,4,3,2,1.0,1.08783349514,184.13,0.0
180122,257256342,4,3,2,1.0,612.514934839,145.372142857,0.0
180142,245842684,4,2,2,1.0,84.9060799206,106.61428571399999,0.0
180173,258464026,5,3,2,0.0,90.1389184676,106.772767857,0.0
180184,245842684,4,2,2,1.0,185.22256211200002,106.93125,0.0
180233,245842684,4,2,2,1.0,750.442528698,106.9,0.0
180254,245842440,2,2,2,1.0,416.433563079,119.9,0.0
180255,245842364,7,2,2,1.0,921.7787775439999,123.23333333299999,0.0
