,ITEM_ID,ALTURA,COMPOSICAO,LARGURA,MARCA,PROFUNDIDADE,TEM_FERRO_FUNDIDO,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
99801,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,340.23308086,34.99,0.0
99804,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,509.43466352,35.5148484848,0.0
99808,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,36.2341608949,38.135,0.0
99812,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,765.9100293360001,40.9,0.0
99813,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,197.146626385,30.9037037037,0.0
99827,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,863.982214215,26.99,0.0
99835,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,187.12267711400003,27.5876851852,0.0
99842,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,94.06275758049999,33.6613333333,0.0
99852,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,531.587674779,44.5,0.0
99861,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,770.9655649189999,34.99,0.0
99869,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,160.81965999,68.9,0.0
99885,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,41.6029248413,26.99,0.0
99891,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,29.6330488935,49.9,0.0
99896,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,726.094522955,31.890797545999998,0.0
99914,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,85.1477408089,32.9,0.0
99923,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,13.39058371,27.1798529412,0.0
99938,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,492.50823642,31.890797545999998,0.0
99944,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,138.590909525,130.586,0.0
99967,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,207.507685588,26.99,1.0
99970,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,76.94011457270001,26.99,0.0
99984,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,271.08721707,91.048125,0.0
99987,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,384.765679074,26.99,0.0
99993,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,907.380733791,88.74875,0.0
100035,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,260.706547579,299.99,0.0
100044,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,862.375798315,68.9,1.0
100047,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,231.78566635599998,34.99,1.0
100050,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,247.12819299,49.9,1.0
100054,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,47.5258278322,34.99,1.0
100056,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,972.335468051,29.7406976744,0.0
100060,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,428.780163085,32.9,0.0
100074,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,701.230440196,37.0,0.0
100083,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,87.3712585891,88.30370370370001,0.0
100086,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,476.63994552699995,26.99,1.0
100093,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,912.076848648,39.9,1.0
100097,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,586.9598520769999,194.0,0.0
100112,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,335.093743728,28.9761538462,0.0
100117,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,447.495942995,74.16125,0.0
100136,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,274.50796847099997,32.9,0.0
100150,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,35.9739862471,30.9037037037,0.0
100155,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,631.195282856,44.99,0.0
100158,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,204.847292308,32.9,0.0
100188,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,582.945868004,62.9,0.0
100189,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,486.841068561,26.99,0.0
100192,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,790.402412564,27.2164912281,0.0
100210,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,716.344837686,31.890797545999998,0.0
100212,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,892.491339423,65.9,0.0
100214,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,813.024519448,37.0,0.0
100215,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,206.671649427,26.99,1.0
100228,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,700.8437571489999,26.99,0.0
100231,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,315.895191623,26.99,0.0
100258,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,21.1697298352,27.585846153800002,0.0
100277,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,607.274286735,26.99,1.0
100302,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,407.771835114,26.9434482759,0.0
100333,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,882.771946437,26.99,0.0
100345,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,501.673158048,33.5,0.0
100362,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,99.1555264416,34.1570833333,0.0
100402,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,590.774492215,26.99,1.0
100403,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,995.945813088,90.118,0.0
100435,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,186.684801999,39.9809090909,0.0
100449,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,235.137085135,26.884117647100002,0.0
100458,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,74.4793943792,90.4257575758,0.0
100463,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,308.40967702660004,58.7078787879,0.0
100465,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,542.339959674,26.99,1.0
100471,10697140,16.0,INOX,18.5,TRAMONTINA,18.5,NAO,0.0,791.379850242,178.243,0.0
100472,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,960.7483351569999,30.9037037037,0.0
100475,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,361.391571853,26.99,0.0
100483,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,106.676296695,29.3568333333,0.0
100484,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,587.193427498,75.01,0.0
100499,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,883.8556093369999,109.99,0.0
100502,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,771.5746357039999,49.9,0.0
100507,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,358.136083526,31.890797545999998,0.0
100510,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,592.807851033,78.63,0.0
100529,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,168.233938229,93.60375,0.0
100531,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,736.496039959,34.99,0.0
100542,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,157.740985943,44.99,0.0
100548,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,226.951434721,43.5261971831,0.0
100567,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,229.09588740599997,34.99,0.0
100573,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,741.574078239,75.01,0.0
100577,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,742.416111898,39.9,0.0
100586,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,390.825096609,32.9,0.0
100590,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,173.396677203,34.99,0.0
100601,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,587.0434011030001,71.9,1.0
100616,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,532.878108237,71.44,0.0
100627,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,865.058578635,27.1798529412,0.0
100640,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,678.6388024519999,31.9,0.0
100651,225254280,16.0,ALUMINIO,17.0,ZANELLA,17.0,NAO,0.0,127.52068995200001,40.9,0.0
100672,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,563.381706305,49.9,0.0
100674,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,124.149509569,93.686,0.0
100676,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,656.136933215,173.517657658,0.0
100696,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,962.876716227,82.2122222222,0.0
100701,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,386.81741622,34.99,0.0
100705,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,694.5247217980001,38.135,0.0
100717,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,858.590919585,26.99,0.0
100721,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,771.893008432,30.9037037037,0.0
100738,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,255.981060222,49.9,0.0
100755,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,597.434724758,119.9,1.0
100756,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,546.851466721,27.3297368421,0.0
100757,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,573.569474765,69.9,0.0
100767,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,138.199112188,26.99,0.0
100775,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,639.8808871719999,32.9,0.0
100795,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,764.302929896,27.3588571429,0.0
100806,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,100.56065423,31.890797545999998,0.0
100818,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,149.507932198,32.9,0.0
100852,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,833.56306189,26.99,0.0
100858,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,357.79738645,31.890797545999998,0.0
100866,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,545.423991033,39.99,1.0
100879,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,458.487157207,89.509,0.0
100880,255993952,8.0,ALUMINIO,16.0,DONA CHEFA,20.0,NAO,1.0,888.045055431,54.99,0.0
100889,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,344.95683278900003,45.2090909091,0.0
100895,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,683.77574338,26.99,0.0
100910,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,137.52549599600002,43.5261971831,0.0
100932,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,240.813267723,49.9,0.0
100973,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,862.120174107,32.9,0.0
100982,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,480.446651371,34.99,1.0
100983,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,745.442538247,49.9,0.0
100987,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,817.165638013,84.4656756757,0.0
101008,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,786.7362243839999,68.9,1.0
101013,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,589.510680802,26.99,1.0
101016,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,162.82161097,26.99,1.0
101020,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,167.370639806,32.9,0.0
101027,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,682.62517016,27.585846153800002,0.0
101051,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,194.28219307400002,49.9,0.0
101077,10697140,31.25,INOX,21.25,TRAMONTINA,42.25,NAO,0.0,912.323487406,178.9,0.0
101081,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,212.150437991,80.495959596,0.0
101127,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,99.08539731799999,34.99,0.0
101133,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,244.377087481,72.0666666667,0.0
101144,10697140,42.75,INOX,21.0,TRAMONTINA,34.0,NAO,0.0,203.233813399,176.88,1.0
101158,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,502.88085916,28.5754385965,0.0
101175,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,827.158461795,32.9,0.0
101193,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,263.629256135,28.9761538462,0.0
101197,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,783.0303338130001,26.99,0.0
101207,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,185.89919517099997,53.53625,0.0
101225,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,828.029867214,99.99,0.0
101250,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,40.2799030009,26.99,1.0
101261,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,433.234163164,51.1732394366,0.0
101263,248586158,46.5,INOX,23.5,EURO,64.0,NAO,0.0,662.07844638,91.9,1.0
101278,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,930.226574947,30.9037037037,0.0
101279,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,444.53265267800003,30.9037037037,0.0
101290,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,753.9739079469999,75.9,0.0
101292,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,14.910619495399999,56.9,0.0
101299,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,290.38865113,130.08333333299998,0.0
101305,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,187.53497251599998,93.0,0.0
101330,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,640.43239859,27.8140425532,0.0
101338,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,472.095063335,39.99,0.0
101354,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,77.3765428267,26.99,1.0
101368,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,127.949950874,32.9,0.0
101379,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,228.683410277,43.5261971831,0.0
101380,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,603.41840649,90.87,0.0
101397,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,468.184538879,75.0,1.0
101420,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,100.13229581200001,69.9,0.0
101421,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,521.873013883,44.99,1.0
101446,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,943.613731954,28.9761538462,0.0
101448,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,184.121196885,38.15,0.0
101453,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,703.9144206569999,31.890797545999998,0.0
101472,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,223.27752257400002,89.99,0.0
101483,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,238.01271919099997,32.0280487805,0.0
101491,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,724.1449305269999,26.99,0.0
101493,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,104.55579944899999,31.9,0.0
101499,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,303.898980087,31.890797545999998,0.0
101503,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,181.037701202,59.9,0.0
101505,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,758.9577455739999,26.9354545455,0.0
101509,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,627.631662974,30.9037037037,0.0
101510,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,760.9079897439999,44.460588235299994,0.0
101515,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,533.15955624,64.4983333333,0.0
101516,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,377.196105665,26.99,1.0
101532,223399954,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,523.987564515,59.9,1.0
101538,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,203.23801639799998,31.890797545999998,0.0
101544,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,245.804109966,31.890797545999998,0.0
101553,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,990.3934086789999,31.890797545999998,0.0
101556,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,977.536639655,27.8140425532,0.0
101561,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,319.94564677200003,68.9,0.0
101563,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,611.5314931190001,68.9,1.0
101565,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,171.595425464,37.0284761905,0.0
101568,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,87.37822248219999,26.99,0.0
101573,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,426.128345476,99.99,0.0
101577,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,544.160614678,31.890797545999998,0.0
101592,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,956.665038212,99.99,0.0
101596,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,309.078522208,26.99,0.0
101600,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,56.1811396798,69.9,1.0
101617,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,635.5706903930001,31.9,0.0
101627,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,839.9988187360001,49.9,0.0
101637,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,322.44302053,34.99,0.0
101650,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,219.13598843,32.9,0.0
101655,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,115.82895633,68.9,0.0
101659,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,674.905847841,226.447058824,0.0
101661,241440620,69.5,INOX,23.5,EURO HOME,49.5,NAO,0.0,462.29404806699995,69.9,0.0
101668,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,535.752140352,39.99,0.0
101669,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,98.845083378,26.99,0.0
101683,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,558.93623503,91.8784615385,0.0
101687,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,403.80903899,57.12,0.0
101698,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,811.9907676089999,32.9,1.0
101707,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,32.129916589299995,86.74681818180001,0.0
101719,239175062,19.5,INOX,19.0,HERCULES,21.0,NAO,0.0,877.9420991589999,68.6908333333,0.0
101732,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,499.337431546,37.0,1.0
101738,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,408.35753719800005,53.65,0.0
101741,256076118,21.0,INOX,19.3,HERCULES,19.3,NAO,0.0,523.270148109,51.1732394366,0.0
101744,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,84.4997729275,34.437368421100004,0.0
101775,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,223.27752257400002,27.3588571429,0.0
101779,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,871.159397517,26.99,0.0
101783,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,668.153535016,49.9,0.0
101791,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,354.741419605,34.99,0.0
101794,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,222.894504242,90.4257575758,0.0
101801,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,481.08162735400003,31.9,0.0
101817,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,600.5856914880001,34.99,0.0
101829,248586104,41.5,INOX,20.5,EURO,57.5,NAO,0.0,678.381284769,104.933333333,0.0
101839,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,992.931223735,179.0,0.0
101850,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,260.457478506,89.1725,0.0
101851,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,30.544703303000002,26.99,1.0
101853,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,18.9569096998,32.9,0.0
101857,256589722,23.2,INOX,16.8,HERCULES,16.9,NAO,0.0,608.483148778,109.99,1.0
101876,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,307.803123542,62.9,0.0
101877,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,221.916012581,27.4082905983,0.0
101880,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,309.136074555,173.24,0.0
101881,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,45.9323950204,89.1725,0.0
101895,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,863.288553999,190.1153125,0.0
101896,216713422,13.1,INOX,16.7,BRINOX,16.7,NAO,0.0,894.604215235,123.55,0.0
101897,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,776.134455826,26.99,1.0
101900,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,548.4801892930001,26.99,0.0
101906,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,841.98242201,93.0,0.0
101938,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,748.3859523460001,34.99,0.0
101940,248586318,46.5,INOX,23.5,EURO,65.0,NAO,0.0,791.1084903689999,71.9,0.0
101945,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,745.8141254469999,30.9037037037,0.0
101950,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,915.0109010589999,27.5876851852,0.0
101951,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,102.11937915700001,39.19,0.0
101956,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,970.472979013,39.9733333333,0.0
101958,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,585.872810573,34.9,1.0
101962,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,630.731051848,26.884117647100002,0.0
101965,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,352.790102659,34.99,0.0
101966,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,454.724155863,27.2164912281,0.0
101982,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,993.2178556580001,35.5148484848,0.0
101991,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,799.547715285,75.9,0.0
101992,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,456.16416530099997,56.9,0.0
102006,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,658.328111725,37.0,0.0
102016,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,378.38122799,32.9,0.0
102029,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,309.358775765,26.99,0.0
102034,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,946.156975286,30.9037037037,0.0
102041,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,483.151500942,230.64023255799998,0.0
102044,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,426.170429062,32.9,0.0
102063,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,797.733322806,30.9037037037,0.0
102086,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,3.97577764183,41.3241666667,0.0
102090,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,21.4610999394,39.99,1.0
102106,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,532.6593382330001,26.99,0.0
102126,256719146,23.0,INOX,20.0,VEC,21.0,NAO,1.0,189.033366975,34.99,0.0
102136,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,646.11621301,37.0,0.0
102140,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,845.063173425,32.0280487805,0.0
102143,256877514,16.0,INOX,19.0,VEC,19.5,NAO,0.0,308.76044761,49.9,0.0
102155,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,106.45714958100001,26.99,1.0
102161,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,269.789468195,69.5774193548,0.0
102164,223399868,25.0,INOX,28.0,MIMO STYLE,28.0,NAO,0.0,299.642712107,78.23870967740001,0.0
102165,248586190,46.5,INOX,23.5,EURO,64.0,NAO,0.0,160.837575651,86.9,1.0
102167,10203506,20.5,INOX,22.5,SUN GUIDER,20.5,NAO,0.0,747.1774188999999,59.9,1.0
102202,241441078,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,426.861752841,68.9,0.0
102211,666178,43.0,INOX,39.0,SUN GUIDER,58.0,NAO,0.0,526.306350259,43.6583333333,0.0
102213,241441024,46.5,INOX,23.5,EURO HOME,65.0,NAO,0.0,221.231781185,79.9,1.0
102224,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,953.563322077,26.99,0.0
102228,241441110,46.5,INOX,23.5,EURO HOME,64.0,NAO,0.0,679.50348083,98.4057142857,0.0
102239,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,951.133693521,30.9037037037,0.0
102240,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,955.264455379,26.99,0.0
102244,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,452.443737913,27.543285714299998,0.0
102263,241440950,59.0,INOX,40.0,EURO HOME,18.0,NAO,0.0,110.63044784600001,32.9,0.0
102265,256745782,23.0,INOX,20.0,VEC,21.0,NAO,0.0,938.532312656,34.99,1.0
102273,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,691.7453281889999,26.9434482759,0.0
102275,256719114,16.0,INOX,18.5,VEC,18.5,NAO,0.0,476.618309446,26.99,0.0
102280,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,245.76928195,159.83333333299998,0.0
102313,10214452,22.0,INOX,18.0,TRAMONTINA,22.0,NAO,0.0,22.4406118177,190.89,0.0
