,ITEM_ID,COR,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,SESSION_ID,ITEM_PRICE,INTERESTED
92792,245842578,LARANJA,EURO,NAO,1.0,913.183982604,108.933333333,0.0
92870,258461056,PRATA,BRINOX,NAO,1.0,139.571483524,95.19,0.0
92879,245842600,ROXO,EURO,NAO,1.0,90.8673773574,114.99,0.0
92906,240742184,PRETO,MTA,SIM,1.0,26.815275695300002,79.798,0.0
92915,245842652,VERDE,EURO,NAO,1.0,492.026942422,95.124,0.0
92938,245842578,LARANJA,EURO,NAO,1.0,439.650594274,110.45,0.0
92942,257256342,VERMELHO,BRINOX,NAO,1.0,292.574297667,119.9,0.0
93055,245842600,ROXO,EURO,NAO,1.0,955.87221211,99.849,0.0
93061,240742184,PRETO,MTA,SIM,1.0,466.85579702900003,79.798,0.0
93182,245842684,VERMELHO,EURO,NAO,1.0,770.071452694,112.46666666700001,0.0
93202,245842684,VERMELHO,EURO,NAO,1.0,151.676504895,108.127272727,0.0
93232,240742184,PRETO,MTA,SIM,1.0,656.264997291,79.9,0.0
93239,258444068,CEREJA,BRINOX,NAO,0.0,953.433160486,73.9,0.0
93283,245842440,VERDE,EURO,NAO,1.0,591.998865149,114.99,0.0
93294,245842440,VERDE,EURO,NAO,1.0,862.639267892,119.9,0.0
93308,245842524,AZUL,EURO,NAO,1.0,666.8099547119999,109.99,0.0
93323,245842684,VERMELHO,EURO,NAO,1.0,57.5945201933,94.945,0.0
93329,240742184,PRETO,MTA,SIM,1.0,310.357067301,79.9,0.0
93337,245842364,LARANJA,EURO,NAO,1.0,27.1739138417,152.0,0.0
93408,245842578,LARANJA,EURO,NAO,1.0,695.088126864,108.933333333,0.0
93417,240742184,PRETO,MTA,SIM,1.0,439.459652431,79.798,0.0
93434,257168296,VERMELHO,BRINOX,NAO,1.0,299.132586211,192.47,0.0
93467,240742184,PRETO,MTA,SIM,1.0,688.390711487,89.6818181818,0.0
93538,256589690,PRETO,BRINOX,NAO,1.0,757.220186955,153.9,0.0
93541,245842578,LARANJA,EURO,NAO,1.0,641.33609414,110.9,1.0
93546,257256342,VERMELHO,BRINOX,NAO,1.0,176.320307841,109.4,0.0
93550,245842684,VERMELHO,EURO,NAO,1.0,393.71137987300006,107.9,0.0
93553,256587172,VERMELHO,BRINOX,NAO,1.0,543.340165329,112.1592857145,0.0
93564,245842652,VERDE,EURO,NAO,1.0,698.8693829919999,116.418571429,0.0
93566,258463238,CEREJA,BRINOX,NAO,0.0,370.297789327,63.09,0.0
93590,245842684,VERMELHO,EURO,NAO,1.0,524.245403261,108.127272727,0.0
93680,245842600,ROXO,EURO,NAO,1.0,90.1389184676,115.10714285700001,0.0
93714,256589690,PRETO,BRINOX,NAO,1.0,967.93110115,152.05384615399998,0.0
93726,240742184,PRETO,MTA,SIM,1.0,133.588137508,89.9,0.0
93774,258463238,CEREJA,BRINOX,NAO,0.0,230.71965929099997,115.58,0.0
93827,240761952,PRETO,MTA,SIM,1.0,939.192007495,141.26,0.0
93972,257168296,VERMELHO,BRINOX,NAO,1.0,619.616836961,166.94,0.0
93993,245842684,VERMELHO,EURO,NAO,1.0,765.487244954,107.9,0.0
94028,240742184,PRETO,MTA,SIM,1.0,965.495598977,80.0742307692,0.0
94055,240742184,PRETO,MTA,SIM,1.0,540.52326001,79.56,0.0
94096,245842652,VERDE,EURO,NAO,1.0,904.177154287,105.03,0.0
94148,245842406,ROXO,EURO,NAO,1.0,18.2948840626,130.5,0.0
94163,245842332,AZUL,EURO,NAO,1.0,694.2599550369999,119.2,0.0
94183,245842684,VERMELHO,EURO,NAO,1.0,104.161855815,107.9,0.0
94205,258463238,CEREJA,BRINOX,NAO,0.0,850.835527267,103.45,0.0
94221,240761952,PRETO,MTA,SIM,1.0,474.21598430000006,99.0,0.0
94239,257171354,VERMELHO,BRINOX,NAO,0.0,790.248632639,49.9,0.0
94245,245842524,AZUL,EURO,NAO,1.0,103.528272896,105.99,0.0
94253,245842332,AZUL,EURO,NAO,1.0,695.932047595,113.445,0.0
94269,245842440,VERDE,EURO,NAO,1.0,257.240362443,120.9,0.0
94306,240742184,PRETO,MTA,SIM,1.0,348.36828653199996,89.5,0.0
94308,258461056,PRATA,BRINOX,NAO,1.0,892.7044199689999,100.132,0.0
94340,240761952,PRETO,MTA,SIM,1.0,740.120354217,134.53451851850002,0.0
94392,257168296,VERMELHO,BRINOX,NAO,1.0,378.944907965,168.937037037,0.0
94433,245842524,AZUL,EURO,NAO,1.0,169.61494585,108.323333333,0.0
94452,245842600,ROXO,EURO,NAO,1.0,951.549696025,110.94846153799999,0.0
94471,240742184,PRETO,MTA,SIM,1.0,966.971329495,89.54,0.0
94502,257170596,VERMELHO,BRINOX,NAO,0.0,701.2290519039999,141.72,0.0
94503,257168296,VERMELHO,BRINOX,NAO,1.0,464.19301996699994,193.9,1.0
94528,245842332,AZUL,EURO,NAO,1.0,293.075357832,120.122222222,0.0
94543,245842578,LARANJA,EURO,NAO,1.0,690.6812328860001,110.445,0.0
94544,258461424,PRATA,BRINOX,NAO,1.0,736.5838997760001,147.2875,0.0
94552,256587172,VERMELHO,BRINOX,NAO,1.0,350.16952950900003,184.13,0.0
94560,245842600,ROXO,EURO,NAO,1.0,126.702365811,132.21,0.0
94596,240742184,PRETO,MTA,SIM,1.0,773.635973199,80.29,0.0
94611,245842406,ROXO,EURO,NAO,1.0,406.740788422,145.0,0.0
94613,257171354,VERMELHO,BRINOX,NAO,0.0,333.953432344,49.9,0.0
94686,258463238,CEREJA,BRINOX,NAO,0.0,525.52908607,63.09,0.0
94700,245842578,LARANJA,EURO,NAO,1.0,998.519738082,115.518695652,0.0
94788,245842600,ROXO,EURO,NAO,1.0,348.36828653199996,111.899411765,0.0
94860,245842364,LARANJA,EURO,NAO,1.0,530.019660417,121.15,0.0
94864,257170596,VERMELHO,BRINOX,NAO,0.0,422.838103145,114.09666666666666,0.0
94874,245842524,AZUL,EURO,NAO,1.0,341.007138279,107.04333333333334,0.0
94892,245842524,AZUL,EURO,NAO,1.0,139.74501974700001,99.99,0.0
94934,240761952,PRETO,MTA,SIM,1.0,579.99199312,111.6658333335,0.0
94936,245842364,LARANJA,EURO,NAO,1.0,269.696278688,123.34166666700001,0.0
94950,245842440,VERDE,EURO,NAO,1.0,168.51103935700002,120.4,1.0
94967,256587172,VERMELHO,BRINOX,NAO,1.0,208.86056501299998,188.73090909099997,0.0
94973,245842364,LARANJA,EURO,NAO,1.0,446.843558715,123.34166666700001,0.0
95004,245842440,VERDE,EURO,NAO,1.0,760.384165599,120.9,0.0
95016,245842578,LARANJA,EURO,NAO,1.0,694.408378859,110.9,0.0
95018,245842406,ROXO,EURO,NAO,1.0,60.4988673722,102.575,0.0
95039,258464060,TURQUESA,BRINOX,NAO,1.0,818.197259732,94.25,0.0
95096,256589690,PRETO,BRINOX,NAO,1.0,744.501363087,147.9,1.0
95148,257168296,VERMELHO,BRINOX,NAO,1.0,693.5404702310001,174.428888889,0.0
95149,245842652,VERDE,EURO,NAO,1.0,698.3669525145001,98.44,0.0
95191,245842440,VERDE,EURO,NAO,1.0,703.193434798,120.15,0.0
95206,258462758,PRATA,BRINOX,NAO,1.0,326.352073964,97.025,0.0
95248,258444068,CEREJA,BRINOX,NAO,0.0,601.849497092,73.9,0.0
95264,245842652,VERDE,EURO,NAO,1.0,83.991085429,75.866,0.0
95272,257256342,VERMELHO,BRINOX,NAO,1.0,54.111191496400004,77.83200000000001,0.0
95295,240742184,PRETO,MTA,SIM,1.0,459.99782686,79.798,0.0
95314,257256342,VERMELHO,BRINOX,NAO,1.0,537.160922341,119.9,0.0
95348,258461424,PRATA,BRINOX,NAO,1.0,905.91764817,95.19,0.0
95425,258461088,PRATA,BRINOX,NAO,0.0,940.845452923,101.91103448266666,0.0
95441,240761952,PRETO,MTA,SIM,1.0,767.2302274680001,108.63206896533333,0.0
95458,245842600,ROXO,EURO,NAO,1.0,817.8768328489999,115.353103448,0.0
95473,240742184,PRETO,MTA,SIM,1.0,556.0744742769999,79.9,1.0
95481,245842652,VERDE,EURO,NAO,1.0,307.039871723,81.89,0.0
95488,256587172,VERMELHO,BRINOX,NAO,1.0,734.930460918,212.03,0.0
95503,245842684,VERMELHO,EURO,NAO,1.0,447.501754455,105.9,0.0
95516,257168296,VERMELHO,BRINOX,NAO,1.0,627.21544209,166.94,0.0
95540,245842364,LARANJA,EURO,NAO,1.0,504.236014346,120.42,0.0
95555,258444068,CEREJA,BRINOX,NAO,0.0,782.980210131,73.9,0.0
95583,245842440,VERDE,EURO,NAO,1.0,18.036434060599998,92.8997058825,0.0
95608,245842600,ROXO,EURO,NAO,1.0,606.724553654,111.899411765,0.0
95634,245842524,AZUL,EURO,NAO,1.0,215.998691484,109.99,0.0
95664,258461174,TURQUESA,BRINOX,NAO,0.0,647.612495299,61.9069565217,0.0
95678,245842652,VERDE,EURO,NAO,1.0,42.7199553342,117.49,0.0
95680,245842524,AZUL,EURO,NAO,1.0,860.313796578,109.99,1.0
95726,245842578,LARANJA,EURO,NAO,1.0,128.939240336,108.645454545,0.0
95735,258464026,TURQUESA,BRINOX,NAO,0.0,990.105407627,72.56,0.0
95747,245842332,AZUL,EURO,NAO,1.0,2.05097299185,125.9,0.0
95824,245842440,VERDE,EURO,NAO,1.0,24.0412080469,120.9,0.0
95827,245842440,VERDE,EURO,NAO,1.0,202.360680577,120.9,0.0
95892,245842440,VERDE,EURO,NAO,1.0,163.941771561,120.9,0.0
95977,257256342,VERMELHO,BRINOX,NAO,1.0,718.1695620060001,119.9,0.0
95981,257168296,VERMELHO,BRINOX,NAO,1.0,151.804585189,174.065,0.0
95984,257171354,VERMELHO,BRINOX,NAO,0.0,126.978529777,49.28,0.0
96035,257168296,VERMELHO,BRINOX,NAO,1.0,515.57358044,175.37842105299998,0.0
96063,245842578,LARANJA,EURO,NAO,1.0,859.119829872,110.45,0.0
96077,245842332,AZUL,EURO,NAO,1.0,159.85186825,120.122222222,0.0
96122,245842440,VERDE,EURO,NAO,1.0,160.698479633,115.056111111,0.0
96157,245842524,AZUL,EURO,NAO,1.0,615.260503006,109.99,0.0
96216,245842332,AZUL,EURO,NAO,1.0,931.464537477,119.9,0.0
96338,245842524,AZUL,EURO,NAO,1.0,783.06541948,108.323333333,0.0
96375,245842364,LARANJA,EURO,NAO,1.0,196.73714002,109.1566666665,0.0
96432,245842524,AZUL,EURO,NAO,1.0,475.20280537800005,109.99,0.0
96470,245842578,LARANJA,EURO,NAO,1.0,550.895240297,104.99,1.0
96475,245842578,LARANJA,EURO,NAO,1.0,292.85251046900004,110.45,0.0
96490,256587172,VERMELHO,BRINOX,NAO,1.0,107.647655467,207.08,0.0
96513,245842684,VERMELHO,EURO,NAO,1.0,785.786743033,164.68666666666667,0.0
96525,240742184,PRETO,MTA,SIM,1.0,220.690309748,122.29333333333334,0.0
96547,240742184,PRETO,MTA,SIM,1.0,636.805522584,79.9,0.0
96570,258444068,CEREJA,BRINOX,NAO,0.0,248.947886706,73.9,0.0
96719,240742184,PRETO,MTA,SIM,1.0,887.6854626539999,80.29,0.0
96727,245842440,VERDE,EURO,NAO,1.0,850.2332980369999,120.9,0.0
96771,245842600,ROXO,EURO,NAO,1.0,581.148375814,106.6575,0.0
96801,245842652,VERDE,EURO,NAO,1.0,197.28088099400003,90.27875,0.0
96864,258444068,CEREJA,BRINOX,NAO,0.0,822.7068614030001,73.9,0.0
96868,240742184,PRETO,MTA,SIM,1.0,89.1948538604,89.5,0.0
97025,245842600,ROXO,EURO,NAO,1.0,599.190818528,114.99,0.0
97046,245842440,VERDE,EURO,NAO,1.0,77.68101239399999,120.9,0.0
97118,258463238,CEREJA,BRINOX,NAO,0.0,881.9231979860001,114.4,0.0
97140,245842684,VERMELHO,EURO,NAO,1.0,252.22224105700002,107.9,0.0
97152,245842406,ROXO,EURO,NAO,1.0,986.02711325,145.0,1.0
97184,258463238,CEREJA,BRINOX,NAO,0.0,372.17707287300004,63.09,0.0
97214,258462544,TURQUESA,BRINOX,NAO,0.0,344.32250441,56.82,0.0
97252,258461174,TURQUESA,BRINOX,NAO,0.0,758.5065689119999,81.875625,0.0
97272,245842684,VERMELHO,EURO,NAO,1.0,982.103486058,106.93125,0.0
97288,240742184,PRETO,MTA,SIM,1.0,504.49149506099997,89.5,0.0
97293,258463024,TURQUESA,BRINOX,NAO,0.0,956.319408626,120.75,0.0
97311,245842364,LARANJA,EURO,NAO,1.0,967.93110115,152.0,0.0
97378,245842600,ROXO,EURO,NAO,1.0,962.4925001510001,115.118125,0.0
97408,245842440,VERDE,EURO,NAO,1.0,842.321729485,120.2125,0.0
97459,258463024,TURQUESA,BRINOX,NAO,0.0,477.683243074,113.9,0.0
97496,245842440,VERDE,EURO,NAO,1.0,485.58675755900003,120.9,0.0
97497,245842684,VERMELHO,EURO,NAO,1.0,12.1098324987,115.67500000000001,0.0
97543,245842578,LARANJA,EURO,NAO,1.0,87.44428440739999,110.45,0.0
97558,240742184,PRETO,MTA,SIM,1.0,697.202797509,80.0580232558,0.0
97571,245842524,AZUL,EURO,NAO,1.0,594.249158201,64.8240116279,0.0
97581,257171354,VERMELHO,BRINOX,NAO,0.0,828.399887776,49.59,0.0
97625,245842332,AZUL,EURO,NAO,1.0,866.699595118,122.995238095,0.0
97696,240761952,PRETO,MTA,SIM,1.0,534.5296547219999,106.32761904750001,0.0
97736,240742184,PRETO,MTA,SIM,1.0,68.9636539823,89.66,0.0
97813,240742184,PRETO,MTA,SIM,1.0,808.707710779,79.747,0.0
98012,258464060,TURQUESA,BRINOX,NAO,1.0,557.6100354580001,90.3090909091,0.0
98063,245842652,VERDE,EURO,NAO,1.0,816.2016051830001,114.99,0.0
98113,257168296,VERMELHO,BRINOX,NAO,1.0,366.029120016,166.94,0.0
98278,245842684,VERMELHO,EURO,NAO,1.0,75.26095978939999,106.93125,0.0
98282,258444068,CEREJA,BRINOX,NAO,0.0,17.7443330521,73.9,0.0
98301,240742184,PRETO,MTA,SIM,1.0,291.529644583,79.9,0.0
98310,245842440,VERDE,EURO,NAO,1.0,676.29425414,134.671428571,0.0
98342,256587172,VERMELHO,BRINOX,NAO,1.0,772.200343515,104.2857142855,0.0
98453,258444068,CEREJA,BRINOX,NAO,0.0,991.280413317,73.9,0.0
98459,245842524,AZUL,EURO,NAO,1.0,541.052301705,91.2727272725,0.0
98482,245842578,LARANJA,EURO,NAO,1.0,598.7015922119999,108.645454545,0.0
98497,245842524,AZUL,EURO,NAO,1.0,293.996140562,108.07405303,0.0
98635,258463024,TURQUESA,BRINOX,NAO,0.0,471.144480735,107.50265151500001,0.0
98666,245842684,VERMELHO,EURO,NAO,1.0,709.517266654,106.93125,0.0
98708,240742184,PRETO,MTA,SIM,1.0,142.85881093,98.2318412162,0.0
98720,240742184,PRETO,MTA,SIM,1.0,703.193434798,89.5324324324,0.0
98731,240742184,PRETO,MTA,SIM,1.0,419.024119225,80.04457446810001,0.0
98761,245842684,VERMELHO,EURO,NAO,1.0,694.408378859,105.9,0.0
98771,256587172,VERMELHO,BRINOX,NAO,1.0,154.990157848,184.13,0.0
98792,258444068,CEREJA,BRINOX,NAO,0.0,973.0567132269999,73.9,0.0
98813,258444068,CEREJA,BRINOX,NAO,0.0,850.835527267,73.9,0.0
98838,245842652,VERDE,EURO,NAO,1.0,897.813151273,119.99,1.0
98946,240761952,PRETO,MTA,SIM,1.0,722.86393237,109.495,0.0
98957,240761952,PRETO,MTA,SIM,1.0,532.8145273519999,99.0,0.0
98989,240742184,PRETO,MTA,SIM,1.0,866.18288916,89.9,0.0
99010,256587172,VERMELHO,BRINOX,NAO,1.0,26.4206307696,184.13,0.0
99051,245842440,VERDE,EURO,NAO,1.0,153.633195844,120.9,0.0
99111,245842440,VERDE,EURO,NAO,1.0,106.380799415,120.9,1.0
99141,245842684,VERMELHO,EURO,NAO,1.0,74.3227182146,108.5,0.0
99195,245842364,LARANJA,EURO,NAO,1.0,657.472014805,129.9,0.0
99198,245842332,AZUL,EURO,NAO,1.0,818.0970609560001,119.9,0.0
99252,245842600,ROXO,EURO,NAO,1.0,422.838103145,112.9,0.0
99290,245842684,VERMELHO,EURO,NAO,1.0,185.57445143900003,105.9,0.0
99322,245842524,AZUL,EURO,NAO,1.0,991.045228237,127.06363636366667,0.0
99362,258461088,PRATA,BRINOX,NAO,0.0,92.9141280848,148.22727272733334,0.0
99375,257168296,VERMELHO,BRINOX,NAO,1.0,395.90250462800003,169.390909091,0.0
99453,258461424,PRATA,BRINOX,NAO,1.0,321.539561864,128.9,0.0
99491,245842684,VERMELHO,EURO,NAO,1.0,845.275670736,106.61428571399999,0.0
99513,245842684,VERMELHO,EURO,NAO,1.0,648.250096278,139.9,1.0
99556,257168296,VERMELHO,BRINOX,NAO,1.0,165.765644316,193.9,0.0
99571,245842684,VERMELHO,EURO,NAO,1.0,131.429017966,107.9,0.0
99581,256587172,VERMELHO,BRINOX,NAO,1.0,685.706712619,184.13,0.0
99635,240742184,PRETO,MTA,SIM,1.0,963.817207233,79.9,1.0
99649,245842684,VERMELHO,EURO,NAO,1.0,763.901356807,85.10454545454999,0.0
99711,258464060,TURQUESA,BRINOX,NAO,1.0,194.64147973400003,90.3090909091,0.0
99740,256587172,VERMELHO,BRINOX,NAO,1.0,235.09464743599997,184.13,0.0
99763,240761952,PRETO,MTA,SIM,1.0,816.745781885,150.3933333335,0.0
99855,245842652,VERDE,EURO,NAO,1.0,742.166222898,116.65666666700001,0.0
99898,258461056,PRATA,BRINOX,NAO,1.0,876.744613066,95.19,0.0
99934,240742184,PRETO,MTA,SIM,1.0,473.622442257,89.61764705879999,0.0
99955,245842578,LARANJA,EURO,NAO,1.0,894.589754058,110.445,0.0
99972,245842684,VERMELHO,EURO,NAO,1.0,518.313667411,115.59666666666666,0.0
100081,258462544,TURQUESA,BRINOX,NAO,0.0,130.20800109200002,120.74833333333333,0.0
100170,245842332,AZUL,EURO,NAO,1.0,58.743449498500006,125.9,0.0
100180,245842524,AZUL,EURO,NAO,1.0,748.070393773,112.945,0.0
100185,245842524,AZUL,EURO,NAO,1.0,472.550185026,99.99,0.0
100201,257170596,VERMELHO,BRINOX,NAO,0.0,110.340068953,139.9,0.0
100267,245842684,VERMELHO,EURO,NAO,1.0,143.094526974,107.9,0.0
100323,245842652,VERDE,EURO,NAO,1.0,455.592319944,116.65666666700001,0.0
100368,256587172,VERMELHO,BRINOX,NAO,1.0,667.346973505,184.13,0.0
100459,245842578,LARANJA,EURO,NAO,1.0,963.7914569239999,108.52,0.0
100493,258463024,TURQUESA,BRINOX,NAO,0.0,742.1052754289999,109.582307692,0.0
100504,258461350,PRATA,BRINOX,NAO,0.0,56.4343288505,69.94,0.0
100612,257168296,VERMELHO,BRINOX,NAO,1.0,488.587542578,185.385,0.0
100649,245842440,VERDE,EURO,NAO,1.0,405.117613929,119.9,0.0
100693,256589690,PRETO,BRINOX,NAO,1.0,51.3905699517,153.9,0.0
100702,245842600,ROXO,EURO,NAO,1.0,364.611939199,115.10714285700001,0.0
100736,257166290,GRAFITE,BRINOX,NAO,1.0,724.560459273,164.9,0.0
100765,245842440,VERDE,EURO,NAO,1.0,451.12237571,120.26363636399999,0.0
100800,245842684,VERMELHO,EURO,NAO,1.0,960.676879651,100.1608298099,0.0
100824,240742184,PRETO,MTA,SIM,1.0,292.344954653,80.0580232558,0.0
100832,245842332,AZUL,EURO,NAO,1.0,900.098932898,84.97901162790001,0.0
100870,240742184,PRETO,MTA,SIM,1.0,861.952905277,89.9,0.0
100896,240742184,PRETO,MTA,SIM,1.0,334.68748653299997,89.5,0.0
100929,245842684,VERMELHO,EURO,NAO,1.0,571.463743263,107.15,0.0
100961,245842440,VERDE,EURO,NAO,1.0,808.2399999930001,120.9,0.0
101042,245842332,AZUL,EURO,NAO,1.0,117.53074199999999,97.4,0.0
101066,258444068,CEREJA,BRINOX,NAO,0.0,637.199737816,73.9,0.0
101079,245842652,VERDE,EURO,NAO,1.0,894.2695997000002,110.9,0.0
101116,258444068,CEREJA,BRINOX,NAO,0.0,282.103685064,73.9,0.0
101160,245842332,AZUL,EURO,NAO,1.0,152.045818428,119.9,0.0
101201,245842332,AZUL,EURO,NAO,1.0,916.528055474,119.9,0.0
101214,245842578,LARANJA,EURO,NAO,1.0,350.40345564,110.9,0.0
101234,245842440,VERDE,EURO,NAO,1.0,903.379496438,120.15,0.0
101295,240742184,PRETO,MTA,SIM,1.0,923.193167695,89.5413793103,0.0
101327,256587172,VERMELHO,BRINOX,NAO,1.0,823.5194163689999,184.13,0.0
101349,240761952,PRETO,MTA,SIM,1.0,80.47573677390001,145.17125,0.0
101359,245842684,VERMELHO,EURO,NAO,1.0,490.065550102,106.2125,0.0
101443,257168296,VERMELHO,BRINOX,NAO,1.0,732.2202044139999,185.135681818,0.0
101495,257166290,GRAFITE,BRINOX,NAO,1.0,535.0354081784999,137.367840909,0.0
101552,240742184,PRETO,MTA,SIM,1.0,337.850611943,89.6,0.0
101581,258461174,TURQUESA,BRINOX,NAO,0.0,72.4914461454,60.66,0.0
101619,245842440,VERDE,EURO,NAO,1.0,941.713544943,120.9,0.0
101624,240742184,PRETO,MTA,SIM,1.0,935.180616653,107.23333333333333,0.0
101631,258461088,PRATA,BRINOX,NAO,0.0,138.33766481700002,93.56666666666668,0.0
101722,240742184,PRETO,MTA,SIM,1.0,893.7858126839999,79.9,0.0
101763,245842440,VERDE,EURO,NAO,1.0,501.230431901,120.5,0.0
101784,245842364,LARANJA,EURO,NAO,1.0,805.6143132939999,121.011111111,0.0
101835,245842440,VERDE,EURO,NAO,1.0,896.700643884,120.9,0.0
101864,258463238,CEREJA,BRINOX,NAO,0.0,956.319408626,117.26333333333334,0.0
101890,245842440,VERDE,EURO,NAO,1.0,660.5387855125,113.62666666666667,0.0
101892,245842524,AZUL,EURO,NAO,1.0,364.758162399,109.99,0.0
101949,257166290,GRAFITE,BRINOX,NAO,1.0,845.84504153,108.945,0.0
101957,245842684,VERMELHO,EURO,NAO,1.0,264.726517026,107.9,0.0
101963,257168296,VERMELHO,BRINOX,NAO,1.0,16.5999832398,193.9,0.0
102068,240742184,PRETO,MTA,SIM,1.0,166.892025734,79.9,0.0
102108,258463238,CEREJA,BRINOX,NAO,0.0,301.205945311,58.57,0.0
102135,245842332,AZUL,EURO,NAO,1.0,969.6629818580001,120.566666667,0.0
102160,245842684,VERMELHO,EURO,NAO,1.0,563.312329761,107.9,0.0
102174,258464060,TURQUESA,BRINOX,NAO,1.0,791.2301859219999,82.36,0.0
102189,258462544,TURQUESA,BRINOX,NAO,0.0,313.694441736,56.82,0.0
102200,257168296,VERMELHO,BRINOX,NAO,1.0,454.797968752,169.777894737,0.0
102222,245842684,VERMELHO,EURO,NAO,1.0,376.09609790699994,107.9,0.0
102247,258461350,PRATA,BRINOX,NAO,0.0,501.979524331,69.94,0.0
102266,257168296,VERMELHO,BRINOX,NAO,1.0,772.067382707,185.135681818,0.0
102278,245842652,VERDE,EURO,NAO,1.0,399.21504038300003,110.9,0.0
102298,245842440,VERDE,EURO,NAO,1.0,930.4216978769999,120.9,0.0
102427,257171354,VERMELHO,BRINOX,NAO,0.0,874.120721687,49.28,0.0
102491,245842684,VERMELHO,EURO,NAO,1.0,442.91259085900003,107.9,0.0
102494,245842578,LARANJA,EURO,NAO,1.0,175.57229143400002,110.9,0.0
102500,245842578,LARANJA,EURO,NAO,1.0,819.556891225,109.9,0.0
102544,240761952,PRETO,MTA,SIM,1.0,666.788360649,115.4,0.0
102577,245842440,VERDE,EURO,NAO,1.0,8.946716543480001,120.9,0.0
102635,245842332,AZUL,EURO,NAO,1.0,198.421109644,119.9,0.0
102640,245842364,LARANJA,EURO,NAO,1.0,198.421109644,119.9,0.0
102671,245842684,VERMELHO,EURO,NAO,1.0,885.551865703,105.9,0.0
102679,257168296,VERMELHO,BRINOX,NAO,1.0,476.58332158699994,193.9,0.0
102698,256587172,VERMELHO,BRINOX,NAO,1.0,890.3523710860001,188.73090909099997,0.0
102715,240742184,PRETO,MTA,SIM,1.0,158.578605946,79.798,0.0
102771,258464060,TURQUESA,BRINOX,NAO,1.0,101.99840665200001,89.14,1.0
102800,245842684,VERMELHO,EURO,NAO,1.0,211.38188128599998,109.9,0.0
102881,256587172,VERMELHO,BRINOX,NAO,1.0,395.90250462800003,184.13,0.0
102922,245842440,VERDE,EURO,NAO,1.0,183.24641603900002,145.015,0.0
103031,245842684,VERMELHO,EURO,NAO,1.0,448.20330023699995,105.9,0.0
103125,245842332,AZUL,EURO,NAO,1.0,774.042918428,119.9,1.0
103128,245842578,LARANJA,EURO,NAO,1.0,275.281160881,109.9,0.0
103129,245842332,AZUL,EURO,NAO,1.0,494.68533465400003,125.9,0.0
103142,258463024,TURQUESA,BRINOX,NAO,0.0,820.98451971,117.15,0.0
103289,258464060,TURQUESA,BRINOX,NAO,1.0,843.47728833,108.4,0.0
103306,258444068,CEREJA,BRINOX,NAO,0.0,261.584539554,73.9,0.0
103313,256587172,VERMELHO,BRINOX,NAO,1.0,433.39944802599996,188.73090909099997,0.0
103321,258444068,CEREJA,BRINOX,NAO,0.0,105.678277603,73.9,0.0
103375,240742184,PRETO,MTA,SIM,1.0,726.8961854969999,89.58,0.0
103394,245842524,AZUL,EURO,NAO,1.0,382.42497862,84.6635,0.0
103414,240742184,PRETO,MTA,SIM,1.0,202.02414633799998,79.747,0.0
103416,257168296,VERMELHO,BRINOX,NAO,1.0,840.96626922,166.94,0.0
103500,256587172,VERMELHO,BRINOX,NAO,1.0,656.541900519,207.08,1.0
103511,245842524,AZUL,EURO,NAO,1.0,806.4844376789999,131.95,0.0
103525,257171354,VERMELHO,BRINOX,NAO,0.0,516.8424736669999,56.82,1.0
103527,245842524,AZUL,EURO,NAO,1.0,312.542250237,88.86000000000001,0.0
103530,245842440,VERDE,EURO,NAO,1.0,512.14907031,120.9,0.0
103552,245842440,VERDE,EURO,NAO,1.0,485.200477104,119.9,0.0
103678,245842524,AZUL,EURO,NAO,1.0,651.419498673,154.3154545455,0.0
103715,256587172,VERMELHO,BRINOX,NAO,1.0,110.340068953,188.73090909099997,0.0
103772,245842652,VERDE,EURO,NAO,1.0,764.4492214160001,131.3154545455,0.0
103775,258444068,CEREJA,BRINOX,NAO,0.0,636.221210905,73.9,0.0
103776,245842440,VERDE,EURO,NAO,1.0,291.211762836,120.9,0.0
103797,258461088,PRATA,BRINOX,NAO,0.0,101.96479187799999,107.2914102564,0.0
103862,245842524,AZUL,EURO,NAO,1.0,636.564982795,93.6828205128,0.0
103864,240742184,PRETO,MTA,SIM,1.0,668.9224828490001,80.0742307692,0.0
103872,245842600,ROXO,EURO,NAO,1.0,904.177154287,132.10211538459998,0.0
103971,256587172,VERMELHO,BRINOX,NAO,1.0,586.117290405,184.13,0.0
104088,245842600,ROXO,EURO,NAO,1.0,609.618397533,108.425,0.0
104113,245842332,AZUL,EURO,NAO,1.0,304.031355851,119.9,0.0
104133,258444036,AZUL,BRINOX,NAO,1.0,584.111411566,132.9,1.0
104308,258464060,TURQUESA,BRINOX,NAO,1.0,811.488061291,94.25,0.0
104361,245842684,VERMELHO,EURO,NAO,1.0,362.758738461,109.9,0.0
104415,258462544,TURQUESA,BRINOX,NAO,0.0,737.57258655,115.05625,0.0
104473,245842440,VERDE,EURO,NAO,1.0,795.506459784,120.2125,0.0
104537,245842524,AZUL,EURO,NAO,1.0,885.136027284,109.99,0.0
104691,258462544,TURQUESA,BRINOX,NAO,0.0,467.428841305,49.28,0.0
104695,240742184,PRETO,MTA,SIM,1.0,39.204587003600004,89.5,0.0
104711,245842524,AZUL,EURO,NAO,1.0,71.9965313621,105.99,0.0
