,ITEM_ID,ALTURA,LARGURA,MARCA,PROFUNDIDADE,SESSION_ID,ITEM_PRICE,INTERESTED
72906,216538542,13.0,15.0,TRAMONTINA,14.0,229.56235667,64.99,1.0
72937,216538542,13.0,15.0,TRAMONTINA,14.0,369.298456394,65.0,0.0
73177,216538542,13.0,15.0,TRAMONTINA,14.0,509.034556118,65.0,1.0
73248,257169156,13.0,15.0,TRAMONTINA,14.0,892.955388105,78.015,0.0
73318,216538542,13.0,15.0,TRAMONTINA,14.0,502.495485738,64.975,0.0
73330,258462864,11.0,11.0,BRINOX,15.5,681.083572715,64.975,0.0
73409,216538542,13.0,15.0,TRAMONTINA,14.0,65.6063697662,64.975,0.0
73443,216538542,13.0,15.0,TRAMONTINA,14.0,394.19942343599996,59.8,0.0
73496,216538542,13.0,15.0,TRAMONTINA,14.0,163.305343763,65.344137931,0.0
73565,216538542,13.0,15.0,TRAMONTINA,14.0,129.841284784,65.0,0.0
73630,216538542,13.0,15.0,TRAMONTINA,14.0,285.9460488485,64.3152631579,0.0
73712,216538542,13.0,15.0,TRAMONTINA,14.0,442.050812913,65.0,0.0
73755,216538542,13.0,15.0,TRAMONTINA,14.0,999.312736622,60.285714285699996,0.0
73795,216538542,13.0,15.0,TRAMONTINA,14.0,827.4053367910001,65.2268181818,0.0
73798,216538542,13.0,15.0,TRAMONTINA,14.0,877.20667254,59.0,0.0
73863,216538542,13.0,15.0,TRAMONTINA,14.0,405.796877219,65.0,0.0
73890,216538542,13.0,15.0,TRAMONTINA,14.0,808.317845835,64.98888888890001,0.0
73932,216538542,13.0,15.0,TRAMONTINA,14.0,387.29426397,60.8,0.0
73943,216538542,13.0,15.0,TRAMONTINA,14.0,473.85375641900004,65.0,0.0
74031,257169156,13.0,15.0,TRAMONTINA,14.0,324.168495836,81.09,0.0
74158,216538542,13.0,15.0,TRAMONTINA,14.0,473.97734314400003,65.0,0.0
74187,216538542,13.0,15.0,TRAMONTINA,14.0,33.6340080608,67.3181818182,0.0
74255,216538542,13.0,15.0,TRAMONTINA,14.0,23.6163220314,64.1428571429,0.0
74293,216538542,13.0,15.0,TRAMONTINA,14.0,887.4864517939999,65.7128571429,0.0
74304,216538542,13.0,15.0,TRAMONTINA,14.0,76.2778087791,65.0,0.0
74355,216538542,13.0,15.0,TRAMONTINA,14.0,696.9928729869999,65.0,1.0
74475,257256182,12.0,13.0,BRINOX,17.5,824.73289288,34.99,0.0
74486,216538542,13.0,15.0,TRAMONTINA,14.0,821.9248495869999,60.2,0.0
74528,216538542,13.0,15.0,TRAMONTINA,14.0,455.153367724,66.275,0.0
74617,216538542,13.0,15.0,TRAMONTINA,14.0,22.7075333071,68.39,0.0
74682,216538542,13.0,15.0,TRAMONTINA,14.0,343.590980714,64.12375,0.0
74696,258464272,11.0,11.0,BRINOX,15.5,631.512526601,22.67,1.0
74749,257169156,11.666666666666666,12.333333333333334,BRINOX,15.0,148.630517642,77.0,0.0
74777,257169156,12.333333333333334,13.666666666666666,BRINOX,14.5,887.504709482,68.9672826087,0.0
74887,216538542,13.0,15.0,TRAMONTINA,14.0,861.638709822,60.9345652174,0.0
74990,216538542,13.0,15.0,TRAMONTINA,14.0,452.909765627,65.0,0.0
75029,216538542,13.0,15.0,TRAMONTINA,14.0,44.180821431999995,64.4422222222,0.0
75352,258464272,11.0,11.0,BRINOX,15.5,374.737838146,49.716111111100005,0.0
75534,257256182,12.0,13.0,BRINOX,17.5,122.900371139,34.99,0.0
75537,216538542,13.0,15.0,TRAMONTINA,14.0,998.3470948519999,66.2475,0.0
75685,216538542,13.0,15.0,TRAMONTINA,14.0,707.5159269039999,65.0,0.0
75708,257256182,12.0,13.0,BRINOX,17.5,123.00576737,34.99,0.0
75767,216538542,13.0,15.0,TRAMONTINA,14.0,646.217301111,65.0,0.0
75800,216538542,13.0,15.0,TRAMONTINA,14.0,415.09616197599996,59.0,1.0
75818,216538542,13.0,15.0,TRAMONTINA,14.0,496.87387211099997,81.3714685315,0.0
75832,216538542,13.0,15.0,TRAMONTINA,14.0,285.543538727,64.3152631579,0.0
76053,216538542,13.0,15.0,TRAMONTINA,14.0,841.764502574,64.99,0.0
76377,216538542,13.0,15.0,TRAMONTINA,14.0,830.365816175,65.0,1.0
76439,216538542,13.0,15.0,TRAMONTINA,14.0,536.33591982,60.285714285699996,0.0
76480,216538542,13.0,15.0,TRAMONTINA,14.0,603.091702427,64.12375,0.0
76505,216538542,13.0,15.0,TRAMONTINA,14.0,636.253684302,65.0,0.0
76648,216538542,13.0,15.0,TRAMONTINA,14.0,866.620865742,64.99,0.0
76660,216538542,13.0,15.0,TRAMONTINA,14.0,407.48724701599997,65.0,0.0
76725,216538542,13.0,15.0,TRAMONTINA,14.0,513.446025393,65.0,0.0
76735,216538542,13.0,15.0,TRAMONTINA,14.0,945.022264303,59.8,0.0
76769,216538542,13.0,15.0,TRAMONTINA,14.0,675.125333167,64.985,0.0
76812,216538542,13.0,15.0,TRAMONTINA,14.0,952.9131891210001,60.8,0.0
76819,216538542,13.0,15.0,TRAMONTINA,14.0,783.111314894,64.702962963,0.0
76888,257256182,12.0,13.0,BRINOX,17.5,890.3645782860001,64.8514814815,0.0
76911,216538542,13.0,15.0,TRAMONTINA,14.0,859.527086981,65.0,0.0
76952,216538542,13.0,15.0,TRAMONTINA,14.0,59.486476368599995,65.0,0.0
77189,216538542,13.0,15.0,TRAMONTINA,14.0,466.86827783,59.0,1.0
77257,216538542,13.0,15.0,TRAMONTINA,14.0,128.389308853,65.0,0.0
77266,216538542,13.0,15.0,TRAMONTINA,14.0,71.733901207,67.3181818182,0.0
77337,257256182,12.0,13.0,BRINOX,17.5,372.78407795699997,29.99,0.0
77367,216538542,13.0,15.0,TRAMONTINA,14.0,575.361540384,65.56,1.0
77517,216538542,13.0,15.0,TRAMONTINA,14.0,587.588236789,60.285714285699996,0.0
77541,216538542,13.0,15.0,TRAMONTINA,14.0,243.08857691400001,67.3181818182,0.0
77576,216538542,13.0,15.0,TRAMONTINA,14.0,986.8363319189999,65.0,1.0
77692,216538542,13.0,15.0,TRAMONTINA,14.0,607.284677833,65.0,0.0
77849,257249242,13.0,15.0,TRAMONTINA,14.0,155.007724852,65.0,0.0
77893,216538542,13.0,15.0,TRAMONTINA,14.0,484.137690548,65.0,0.0
77972,216538542,13.0,15.0,TRAMONTINA,14.0,22.736907207199998,65.0,0.0
78065,216538542,13.0,15.0,TRAMONTINA,14.0,569.057370083,65.0,0.0
78191,216538542,13.0,15.0,TRAMONTINA,14.0,729.2880066170001,65.0,0.0
78192,216538542,13.0,15.0,TRAMONTINA,14.0,889.5186431510001,60.2,0.0
78229,258464272,11.0,11.0,BRINOX,15.5,466.22490349300006,26.14,0.0
78374,216538542,13.0,15.0,TRAMONTINA,14.0,341.922443859,65.0,0.0
78395,258462864,11.0,11.0,BRINOX,15.5,527.142639625,22.67,0.0
78474,216538542,13.0,15.0,TRAMONTINA,14.0,645.426006239,65.0,0.0
78581,257256182,12.0,13.0,BRINOX,17.5,508.20798502599996,34.99,1.0
78714,216538542,13.0,15.0,TRAMONTINA,14.0,36.6548140373,64.7669230769,0.0
78744,216538542,13.0,15.0,TRAMONTINA,14.0,950.777147465,65.0,0.0
78765,216538542,13.0,15.0,TRAMONTINA,14.0,358.197339933,64.6666666667,0.0
78791,216538542,13.0,15.0,TRAMONTINA,14.0,368.337619476,65.0,0.0
78894,216538542,13.0,15.0,TRAMONTINA,14.0,556.863749696,65.0,1.0
78901,257169156,13.0,15.0,TRAMONTINA,14.0,219.67074055900002,76.99,1.0
78999,216538542,13.0,15.0,TRAMONTINA,14.0,873.4944387610001,65.0,0.0
79220,216538542,13.0,15.0,TRAMONTINA,14.0,239.93351240599998,62.6734693878,0.0
79367,216538542,13.0,15.0,TRAMONTINA,14.0,161.20434044799998,62.3333333333,0.0
79375,216538542,13.0,15.0,TRAMONTINA,14.0,942.4938687760001,65.0,1.0
79376,216538542,13.0,15.0,TRAMONTINA,14.0,655.327277009,68.39,0.0
79440,216538542,13.0,15.0,TRAMONTINA,14.0,360.951018579,59.0,0.0
79467,216538542,13.0,15.0,TRAMONTINA,14.0,170.159163745,66.59375,0.0
79604,216538542,13.0,15.0,TRAMONTINA,14.0,31.432452626999996,60.285714285699996,0.0
79632,216538542,13.0,15.0,TRAMONTINA,14.0,280.337353785,65.0,1.0
79752,258464272,11.0,11.0,BRINOX,15.5,903.1742444539999,26.14,0.0
79789,216538542,13.0,15.0,TRAMONTINA,14.0,498.107330519,60.2,0.0
79961,216538542,13.0,15.0,TRAMONTINA,14.0,56.661263706599996,60.411764705900005,0.0
80056,257256182,12.0,13.0,BRINOX,17.5,583.6352051169999,34.99,0.0
80159,258463142,12.0,13.0,BRINOX,17.5,441.83225807300005,49.995000000000005,0.0
80405,216538542,13.0,15.0,TRAMONTINA,14.0,747.6083152010001,65.0,0.0
80439,216538542,13.0,15.0,TRAMONTINA,14.0,53.5216720442,65.0,0.0
80460,257256182,12.0,13.0,BRINOX,17.5,201.49062427099997,29.99,0.0
80563,216538542,13.0,15.0,TRAMONTINA,14.0,240.019250707,62.0,0.0
80578,216538542,13.0,15.0,TRAMONTINA,14.0,516.165399854,60.9345652174,0.0
80601,216538542,13.0,15.0,TRAMONTINA,14.0,753.500278397,65.0,0.0
80608,216538542,13.0,15.0,TRAMONTINA,14.0,894.407310688,65.0,0.0
80646,216538542,13.0,15.0,TRAMONTINA,14.0,664.235854546,66.5,0.0
80694,216538542,13.0,15.0,TRAMONTINA,14.0,831.004295195,64.0738461538,0.0
80697,216538542,13.0,15.0,TRAMONTINA,14.0,621.966465878,66.2444444444,0.0
80720,216538542,13.0,15.0,TRAMONTINA,14.0,881.8980949219999,65.0,0.0
80724,216538542,13.0,15.0,TRAMONTINA,14.0,224.39658827,60.2,0.0
80740,216538542,13.0,15.0,TRAMONTINA,14.0,704.478595252,60.8434375,0.0
80780,216538542,13.0,15.0,TRAMONTINA,14.0,601.602577122,66.2444444444,0.0
80874,216538542,13.0,15.0,TRAMONTINA,14.0,103.191766934,65.0,0.0
80938,216538542,13.0,15.0,TRAMONTINA,14.0,906.1953761330001,65.0,0.0
80945,216538542,13.0,15.0,TRAMONTINA,14.0,594.632147392,65.0,0.0
80955,216538542,13.0,15.0,TRAMONTINA,14.0,659.8854739905,64.975,0.0
80983,216538542,13.0,15.0,TRAMONTINA,14.0,725.138800589,65.2268181818,0.0
81076,216538542,13.0,15.0,TRAMONTINA,14.0,575.272937518,62.0,0.0
81256,258462982,12.0,12.5,BRINOX,18.5,111.92987777399999,48.15,1.0
81445,216538542,13.0,15.0,TRAMONTINA,14.0,53.56973143,65.0,0.0
81469,216538542,13.0,15.0,TRAMONTINA,14.0,869.2628449819999,66.6633333333,0.0
81491,216538542,13.0,15.0,TRAMONTINA,14.0,687.190645629,65.0,1.0
81545,216538542,13.0,15.0,TRAMONTINA,14.0,359.71710773800004,64.6666666667,0.0
81633,216538542,13.0,15.0,TRAMONTINA,14.0,126.282773489,64.12375,0.0
81639,216538542,13.0,15.0,TRAMONTINA,14.0,614.801274143,65.344137931,0.0
81727,216538542,13.0,15.0,TRAMONTINA,14.0,565.573201648,59.0,1.0
81901,257169156,13.0,15.0,TRAMONTINA,17.0,346.511194331,79.04,0.0
81923,258464390,13.0,15.0,BRINOX,20.0,558.569940986,72.02000000000001,0.0
82066,216538542,13.0,15.0,TRAMONTINA,14.0,222.128645674,65.0,0.0
82082,257169156,13.0,15.0,TRAMONTINA,14.0,486.798580473,77.0,0.0
82351,216538542,13.0,15.0,TRAMONTINA,14.0,788.109967148,63.5,1.0
82471,216538542,13.0,15.0,TRAMONTINA,14.0,790.561337174,67.3181818182,0.0
82483,257256822,12.0,13.0,BRINOX,17.5,547.233442146,66.1590909091,0.0
82560,216538542,13.0,15.0,TRAMONTINA,14.0,564.6700235630001,65.0,0.0
82614,216538542,13.0,15.0,TRAMONTINA,14.0,409.13487252699997,64.99,0.0
82750,258464390,13.0,15.0,BRINOX,20.0,643.727300863,61.995,0.0
82898,216538542,13.0,15.0,TRAMONTINA,14.0,28.669626073299998,59.0,1.0
83026,257169156,13.0,15.0,TRAMONTINA,14.0,74.9348982654,81.09,1.0
83145,257169156,13.0,15.0,TRAMONTINA,14.0,722.695738294,76.99,1.0
83220,216538542,13.0,15.0,TRAMONTINA,14.0,652.220715968,65.0,1.0
83257,216538542,13.0,15.0,TRAMONTINA,14.0,124.45321219,64.5973333333,0.0
83311,216538542,13.0,15.0,TRAMONTINA,14.0,921.1218399410001,59.0,1.0
83689,216538542,13.0,15.0,TRAMONTINA,14.0,996.899144811,59.8,0.0
83791,216538542,13.0,15.0,TRAMONTINA,14.0,159.124927808,64.98888888890001,0.0
83868,216538542,13.0,15.0,TRAMONTINA,14.0,65.7885245307,60.411764705900005,0.0
83874,216538542,13.0,15.0,TRAMONTINA,14.0,827.8482671180001,65.0,0.0
83875,216538542,13.0,15.0,TRAMONTINA,14.0,883.215412972,65.0,1.0
83941,258462982,12.0,12.5,BRINOX,18.5,459.596454506,64.9875,0.0
84056,216538542,13.0,15.0,TRAMONTINA,14.0,311.178303522,64.975,0.0
84228,216538542,13.0,15.0,TRAMONTINA,14.0,401.112533565,66.2444444444,0.0
84263,216538542,13.0,15.0,TRAMONTINA,14.0,176.961747438,65.0,1.0
84272,216538542,13.0,15.0,TRAMONTINA,14.0,669.775664687,70.9133333333,0.0
84291,216538542,13.0,15.0,TRAMONTINA,14.0,914.468321309,60.2,0.0
84448,216538542,13.0,15.0,TRAMONTINA,14.0,895.241199352,65.2268181818,0.0
84477,216538542,13.0,15.0,TRAMONTINA,14.0,852.3800583130001,62.6734693878,0.0
84529,216538542,13.0,15.0,TRAMONTINA,14.0,841.366056361,62.6734693878,0.0
84539,216538542,13.0,15.0,TRAMONTINA,14.0,214.4994252,73.094,0.0
84658,216538542,13.0,15.0,TRAMONTINA,14.0,97.0791043345,65.7128571429,0.0
84694,216538542,13.0,15.0,TRAMONTINA,14.0,918.646953974,59.0,0.0
84747,216538542,13.0,15.0,TRAMONTINA,14.0,509.722971895,65.0,0.0
84792,258464144,11.3,13.0,BRINOX,19.5,107.16788699799999,43.835,0.0
84892,258462864,11.0,11.0,BRINOX,15.5,824.630703236,22.67,0.0
84955,216538542,13.0,15.0,TRAMONTINA,14.0,896.4807214739999,65.0,0.0
85057,216538542,13.0,15.0,TRAMONTINA,14.0,638.1710989430001,66.2475,0.0
85116,216538542,13.0,15.0,TRAMONTINA,14.0,326.255031662,64.5973333333,0.0
85162,216538542,13.0,15.0,TRAMONTINA,14.0,828.030136843,69.99,1.0
85198,216538542,13.0,15.0,TRAMONTINA,14.0,511.63912907099996,65.0,0.0
85202,216538542,13.0,15.0,TRAMONTINA,14.0,999.91163599,62.6734693878,0.0
85227,257249242,13.0,15.0,TRAMONTINA,14.0,558.569940986,67.99,0.0
85257,216538542,13.0,15.0,TRAMONTINA,14.0,934.011074085,65.0,0.0
85463,216538542,13.0,15.0,TRAMONTINA,14.0,835.618214165,64.4422222222,0.0
85466,216538542,13.0,15.0,TRAMONTINA,14.0,656.739819442,64.99,0.0
85544,216538542,13.0,15.0,TRAMONTINA,14.0,618.453118139,64.702962963,0.0
85573,216538542,13.0,15.0,TRAMONTINA,14.0,466.538311621,65.0,0.0
85578,216538542,13.0,15.0,TRAMONTINA,14.0,134.850010577,65.7128571429,0.0
85605,216538542,13.0,15.0,TRAMONTINA,14.0,526.4131012280001,69.99,1.0
85676,216538542,13.0,15.0,TRAMONTINA,14.0,492.287201296,65.0,0.0
85739,216538542,13.0,15.0,TRAMONTINA,14.0,288.224906701,64.99,0.0
85754,258462864,11.0,11.0,BRINOX,15.5,13.665802841700001,65.35142857145,0.0
85775,216538542,13.0,15.0,TRAMONTINA,14.0,42.4093922871,65.7128571429,0.0
85793,216538542,13.0,15.0,TRAMONTINA,14.0,884.5792117230001,63.699,0.0
85841,216538542,13.0,15.0,TRAMONTINA,14.0,187.50252380400002,65.0,1.0
85849,216538542,13.0,15.0,TRAMONTINA,14.0,476.97416034599996,66.6633333333,0.0
86136,216538542,13.0,15.0,TRAMONTINA,14.0,740.566373106,65.83166666665,0.0
86232,216538542,13.0,15.0,TRAMONTINA,14.0,383.014355416,65.0,0.0
86312,257169156,13.0,15.0,TRAMONTINA,14.0,792.571178012,76.99,0.0
86446,216538542,13.0,15.0,TRAMONTINA,14.0,561.192798143,66.59375,0.0
86796,216538542,13.0,15.0,TRAMONTINA,14.0,800.408514259,60.411764705900005,0.0
86872,216538542,13.0,15.0,TRAMONTINA,14.0,544.608598512,65.0,1.0
86883,216538542,13.0,15.0,TRAMONTINA,14.0,104.199799793,66.275,0.0
86974,216538542,13.0,15.0,TRAMONTINA,14.0,493.915714101,65.0,0.0
86993,216538542,13.0,15.0,TRAMONTINA,14.0,410.731058861,65.0,0.0
87008,216538542,13.0,15.0,TRAMONTINA,14.0,600.80561043,65.0,0.0
87066,216538542,13.0,15.0,TRAMONTINA,14.0,460.940119101,68.39,0.0
87121,216538542,13.0,15.0,TRAMONTINA,14.0,416.212121775,65.0,0.0
87179,216538542,13.0,15.0,TRAMONTINA,14.0,623.258594775,63.5,0.0
87307,216538542,13.0,15.0,TRAMONTINA,14.0,778.8748117439999,60.285714285699996,0.0
87398,216538542,13.0,15.0,TRAMONTINA,14.0,936.791052468,65.7128571429,0.0
87430,216538542,13.0,15.0,TRAMONTINA,14.0,717.3973772410001,65.0,0.0
87579,216538542,13.0,15.0,TRAMONTINA,14.0,413.072808455,65.0,0.0
87648,216538542,13.0,15.0,TRAMONTINA,14.0,725.5645609019999,66.59375,0.0
87676,257169156,13.0,15.0,TRAMONTINA,14.0,588.233115831,77.0,1.0
87693,216538542,13.0,15.0,TRAMONTINA,14.0,577.138083179,65.0,0.0
87915,216538542,13.0,15.0,TRAMONTINA,14.0,616.35740065,65.0,0.0
87942,216538542,13.0,15.0,TRAMONTINA,14.0,164.391927789,67.3181818182,0.0
87961,216538542,13.0,15.0,TRAMONTINA,14.0,796.316583747,65.7128571429,0.0
87979,216538542,13.0,15.0,TRAMONTINA,14.0,221.098716969,59.0,1.0
88123,216538542,13.0,15.0,TRAMONTINA,14.0,212.36634087299998,65.0,1.0
88226,216538542,13.0,15.0,TRAMONTINA,14.0,334.309569955,60.285714285699996,0.0
88241,216538542,13.0,15.0,TRAMONTINA,14.0,970.262333304,65.0,1.0
88250,216538542,13.0,15.0,TRAMONTINA,14.0,811.1651116039999,68.39,0.0
88272,258464144,11.3,13.0,BRINOX,19.5,714.97765724,56.016,0.0
88321,258464144,11.3,13.0,BRINOX,19.5,237.781007405,43.641999999999996,0.0
88436,257256182,12.0,13.0,BRINOX,17.5,843.1270378160001,35.0408474576,0.0
88584,257169156,12.5,14.0,BRINOX,15.75,338.587478759,79.04,0.0
88641,216538542,13.0,15.0,TRAMONTINA,14.0,267.64285926900004,59.0,0.0
88644,258463142,12.0,13.0,BRINOX,17.5,772.455715496,32.37,1.0
88705,216538542,13.0,15.0,TRAMONTINA,14.0,878.979149517,65.0,0.0
88728,216538542,13.0,15.0,TRAMONTINA,14.0,83.0748817509,60.8434375,0.0
88869,216538542,13.0,15.0,TRAMONTINA,14.0,253.159112128,65.0,1.0
88901,216538542,13.0,15.0,TRAMONTINA,14.0,447.17022432699997,60.411764705900005,0.0
88902,216538542,13.0,15.0,TRAMONTINA,14.0,690.168572092,64.975,0.0
88903,216538542,13.0,15.0,TRAMONTINA,14.0,81.2206406299,65.0,1.0
88945,216538542,13.0,15.0,TRAMONTINA,14.0,548.850410718,65.0,0.0
88970,216538542,13.0,15.0,TRAMONTINA,14.0,415.036301625,64.6666666667,0.0
89134,258464144,11.3,13.0,BRINOX,19.5,91.8047562924,41.41,1.0
89178,216538542,13.0,15.0,TRAMONTINA,14.0,385.981323416,65.0,0.0
89264,216538542,13.0,15.0,TRAMONTINA,14.0,127.668768,66.59375,0.0
89381,216538542,13.0,15.0,TRAMONTINA,14.0,108.141844153,66.275,0.0
89446,216538542,13.0,15.0,TRAMONTINA,14.0,558.151313102,62.0,0.0
89515,216538542,13.0,15.0,TRAMONTINA,14.0,88.5900732087,65.1134615385,0.0
89554,216538542,13.0,15.0,TRAMONTINA,14.0,311.297144387,81.3714685315,0.0
89644,216538542,13.0,15.0,TRAMONTINA,14.0,82.41279657359999,73.094,0.0
89646,257169156,13.0,15.0,TRAMONTINA,14.0,539.8952015819999,69.047,0.0
89760,216538542,13.0,15.0,TRAMONTINA,14.0,154.27631417,65.0,1.0
89806,216538542,13.0,15.0,TRAMONTINA,14.0,781.553782298,65.0,0.0
89838,216538542,13.0,15.0,TRAMONTINA,14.0,651.604475807,66.2444444444,0.0
89913,216538542,13.0,15.0,TRAMONTINA,14.0,929.605250332,65.0,1.0
89974,216538542,13.0,15.0,TRAMONTINA,14.0,505.374972144,81.3714685315,0.0
90139,216538542,13.0,15.0,TRAMONTINA,14.0,10.9389131761,60.2,0.0
90189,216538542,13.0,15.0,TRAMONTINA,14.0,926.164067548,65.0,0.0
90210,216538542,13.0,15.0,TRAMONTINA,14.0,613.490306528,65.0,0.0
90229,216538542,13.0,15.0,TRAMONTINA,14.0,373.28326147300004,60.411764705900005,0.0
90262,216538542,13.0,15.0,TRAMONTINA,14.0,983.012909127,65.0,0.0
90320,216538542,13.0,15.0,TRAMONTINA,14.0,583.152844555,65.344137931,0.0
90322,216538542,13.0,15.0,TRAMONTINA,14.0,722.512562095,67.3181818182,0.0
90342,216538542,13.0,15.0,TRAMONTINA,14.0,218.997947893,66.2475,0.0
90351,257249242,13.0,15.0,TRAMONTINA,14.0,969.4645335910001,65.62375,0.0
90470,216538542,13.0,15.0,TRAMONTINA,14.0,446.75186616400003,65.0,0.0
90604,216538542,13.0,15.0,TRAMONTINA,14.0,992.2171315160001,59.0,0.0
90717,216538542,13.0,15.0,TRAMONTINA,14.0,838.326897991,65.0,0.0
90737,216538542,13.0,15.0,TRAMONTINA,14.0,568.619312551,59.0,0.0
90811,216538542,13.0,15.0,TRAMONTINA,14.0,352.08336897699996,65.0,0.0
90923,216538542,13.0,15.0,TRAMONTINA,14.0,234.62599646700002,65.0,0.0
90968,216538542,13.0,15.0,TRAMONTINA,14.0,94.50634454760001,59.0,0.0
91026,216538542,13.0,15.0,TRAMONTINA,14.0,310.55903926,64.975,0.0
91118,216538542,13.0,15.0,TRAMONTINA,14.0,17.2178558253,66.6633333333,0.0
91141,258463142,12.0,13.0,BRINOX,17.5,812.4374641610001,65.83166666665,0.0
91143,216538542,13.0,15.0,TRAMONTINA,14.0,593.028466383,65.0,0.0
91144,216538542,13.0,15.0,TRAMONTINA,14.0,175.73121720900002,65.0,1.0
91177,216538542,13.0,15.0,TRAMONTINA,14.0,986.3320749210001,65.0,0.0
91228,216538542,13.0,15.0,TRAMONTINA,14.0,96.5742007815,59.0,1.0
91334,216538542,13.0,15.0,TRAMONTINA,14.0,136.50695426299998,65.0,0.0
91410,216538542,13.0,15.0,TRAMONTINA,14.0,586.896860788,65.0,0.0
91447,216538542,13.0,15.0,TRAMONTINA,14.0,887.398815858,65.0,1.0
91510,216538542,13.0,15.0,TRAMONTINA,14.0,697.785739518,59.0,0.0
91625,216538542,13.0,15.0,TRAMONTINA,14.0,828.425452218,64.12375,0.0
91786,216538542,13.0,15.0,TRAMONTINA,14.0,351.413599324,65.62375,0.0
91856,216538542,13.0,15.0,TRAMONTINA,14.0,76.67775088350001,60.8,0.0
91892,216538542,13.0,15.0,TRAMONTINA,14.0,399.064984894,64.99,0.0
91925,216538542,13.0,15.0,TRAMONTINA,14.0,432.722849068,65.0,0.0
92064,216538542,13.0,15.0,TRAMONTINA,14.0,586.366585408,65.0,1.0
92139,216538542,13.0,15.0,TRAMONTINA,14.0,625.76142084,62.6734693878,0.0
92154,216538542,13.0,15.0,TRAMONTINA,14.0,709.869665485,59.0,0.0
92200,216538542,13.0,15.0,TRAMONTINA,14.0,189.57733029599999,60.411764705900005,0.0
92249,216538542,13.0,15.0,TRAMONTINA,14.0,696.9105071539999,65.0,0.0
92452,216538542,13.0,15.0,TRAMONTINA,14.0,429.96738759199997,60.2,0.0
92764,216538542,13.0,15.0,TRAMONTINA,14.0,442.367562187,65.0,1.0
92780,216538542,13.0,15.0,TRAMONTINA,14.0,303.652856174,65.2268181818,0.0
92782,216538542,13.0,15.0,TRAMONTINA,14.0,605.470340648,65.0,0.0
92822,216538542,13.0,15.0,TRAMONTINA,14.0,885.337045939,59.0,0.0
92842,216538542,13.0,15.0,TRAMONTINA,14.0,816.011742225,65.0,1.0
92988,216538542,13.0,15.0,TRAMONTINA,14.0,650.635602031,66.275,0.0
93023,258464272,11.0,11.0,BRINOX,15.5,816.937934055,22.67,1.0
93043,216538542,13.0,15.0,TRAMONTINA,14.0,621.300803994,65.0,0.0
93203,257169156,12.5,14.0,TRAMONTINA,15.75,48.169960507,74.8046666667,0.0
93205,257256182,12.0,13.0,BRINOX,17.5,126.87792868700001,37.99,0.0
93221,216538542,13.0,15.0,TRAMONTINA,14.0,200.833375442,65.0,0.0
93389,216538542,13.0,15.0,TRAMONTINA,14.0,859.909913228,65.0,0.0
93494,216538542,13.0,15.0,TRAMONTINA,14.0,777.9295769710001,61.1428571429,0.0
93585,216538542,13.0,15.0,TRAMONTINA,14.0,668.808374942,65.344137931,0.0
93605,216538542,13.0,15.0,TRAMONTINA,14.0,691.301933607,62.0,0.0
93618,216538542,13.0,15.0,TRAMONTINA,14.0,676.691383863,65.0,0.0
93851,216538542,13.0,15.0,TRAMONTINA,14.0,356.535470893,60.8434375,0.0
93860,216538542,13.0,15.0,TRAMONTINA,14.0,667.168985757,63.5,0.0
93975,216538542,13.0,15.0,TRAMONTINA,14.0,62.553830949399995,59.0,0.0
94072,216538542,13.0,15.0,TRAMONTINA,14.0,5.48985663428,62.6,0.0
94170,216538542,13.0,15.0,TRAMONTINA,14.0,358.483336855,60.411764705900005,0.0
94188,216538542,13.0,15.0,TRAMONTINA,14.0,141.439391836,65.0,1.0
94192,216538542,13.0,15.0,TRAMONTINA,14.0,74.4144546365,65.0,1.0
94214,216538542,13.0,15.0,TRAMONTINA,14.0,281.20592507,65.0,0.0
94320,257256182,12.0,13.0,BRINOX,17.5,894.55916043,34.99,0.0
94402,216538542,13.0,15.0,TRAMONTINA,14.0,197.32691514799998,66.275,0.0
94650,216538542,13.0,15.0,TRAMONTINA,14.0,475.635022664,65.0,0.0
94819,216538542,13.0,15.0,TRAMONTINA,14.0,863.196121618,64.1428571429,0.0
94899,216538542,13.0,15.0,TRAMONTINA,14.0,99.44411780780001,59.0,0.0
94912,216538542,13.0,15.0,TRAMONTINA,14.0,541.793373084,65.0,0.0
94949,216538542,13.0,15.0,TRAMONTINA,14.0,936.4181711960001,65.0,0.0
94969,216538542,13.0,15.0,TRAMONTINA,14.0,594.447213323,60.2,0.0
95144,257256182,12.0,13.0,BRINOX,17.5,739.7498017989999,34.99,0.0
95356,216538542,13.0,15.0,TRAMONTINA,14.0,239.055336917,61.1428571429,0.0
95413,216538542,13.0,15.0,TRAMONTINA,14.0,216.38977645900002,60.9345652174,0.0
95443,216538542,13.0,15.0,TRAMONTINA,14.0,775.488029967,65.0,0.0
95520,216538542,13.0,15.0,TRAMONTINA,14.0,10.7365323874,65.0,0.0
95631,216538542,13.0,15.0,TRAMONTINA,14.0,552.17892757,65.56,0.0
95704,216538542,13.0,15.0,TRAMONTINA,14.0,914.028101402,64.12375,0.0
95746,216538542,13.0,15.0,TRAMONTINA,14.0,405.128871014,65.0,0.0
95974,216538542,13.0,15.0,TRAMONTINA,14.0,691.335819088,65.0,0.0
95983,216538542,13.0,15.0,TRAMONTINA,14.0,499.71486879099996,65.0,0.0
