,ITEM_ID,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
108391,257531986,HAPPYCALL,NAO,0.0,NAO,119.685701885,441.9,0.0
108394,245842120,EURO,NAO,0.0,NAO,391.192519785,287.4,0.0
108409,218994466,CERAFLAME,NAO,1.0,NAO,73.8263092487,132.9,1.0
108417,255487712,LA CUISINE,NAO,0.0,NAO,179.120876699,73.79,1.0
108418,239173954,HERCULES,NAO,0.0,NAO,13.3443086056,61.275000000000006,0.0
108424,259619838,FUMIL,SIM,0.0,NAO,388.341480864,48.76,0.0
108428,257796924,HAPPYCALL,NAO,0.0,NAO,944.448134778,339.0,0.0
108445,242956508,ROCHEDO,NAO,0.0,NAO,785.4881793039999,29.7,0.0
108461,11996254,TRAMONTINA,NAO,0.0,NAO,273.24631759700003,162.54,0.0
108479,257531582,HAPPYCALL,NAO,0.0,NAO,795.621315095,288.0,0.0
108483,259619742,FUMIL,SIM,0.0,NAO,530.14619621,65.8414285714,0.0
108486,255487712,LA CUISINE,NAO,0.0,NAO,237.87548774,89.99,0.0
108499,255487712,LA CUISINE,NAO,0.0,NAO,865.196845043,94.3561971831,0.0
108503,259620430,FUMIL,SIM,1.0,NAO,47.600803292799995,102.52,0.0
108508,225903608,JOMAFE,NAO,0.0,NAO,924.595144565,159.99,0.0
108517,218994466,CERAFLAME,NAO,1.0,NAO,811.960246566,119.9,0.0
108529,653352,TRAMONTINA,NAO,0.0,NAO,549.459249093,138.230769231,0.0
108553,257165624,BRINOX,NAO,0.0,NAO,24.600210923899997,67.9,0.0
108556,257531582,HAPPYCALL,NAO,0.0,NAO,792.06207494,259.9,0.0
108558,225902850,JOMAFE,NAO,0.0,NAO,906.049320038,204.015,0.0
108563,10697204,TRAMONTINA,NAO,0.0,NAO,618.237407899,148.13,1.0
108566,11996250,TRAMONTINA,NAO,0.0,NAO,78.6053871239,93.9,0.0
108567,257165624,BRINOX,NAO,0.0,NAO,470.72683597099996,59.45,0.0
108572,11996682,TRAMONTINA,NAO,0.0,NAO,458.368518036,127.9,0.0
108595,242956508,ROCHEDO,NAO,0.0,NAO,40.6999797113,29.7,0.0
108624,223402004,CERAFLAME,NAO,1.0,NAO,528.498837483,197.85,0.0
108634,257796924,HAPPYCALL,NAO,0.0,NAO,43.684295638900004,366.0,0.0
108649,13863712,TRAMONTINA,NAO,0.0,NAO,256.017305374,96.3219230769,0.0
108651,10697204,TRAMONTINA,NAO,0.0,NAO,808.492959745,132.29,0.0
108668,257796924,HAPPYCALL,NAO,0.0,NAO,927.379117251,339.0,0.0
108688,242956508,ROCHEDO,NAO,0.0,NAO,643.178848607,29.7,0.0
108722,257530620,HAPPYCALL,NAO,1.0,SIM,205.71991220700002,509.95333333300005,0.0
108723,255487712,LA CUISINE,NAO,0.0,NAO,214.66968845099998,85.50914893619999,0.0
108739,225903566,JOMAFE,NAO,0.0,NAO,841.3503206460001,134.99,0.0
108764,257532742,HAPPYCALL,NAO,1.0,SIM,963.3901935819999,82.6777586207,0.0
108765,242956508,ROCHEDO,NAO,0.0,NAO,729.953048831,30.3655172414,0.0
108768,259619956,FUMIL,SIM,1.0,NAO,551.241376917,45.9,0.0
108780,257168328,BRINOX,NAO,0.0,NAO,50.536461243999995,31.945,0.0
108798,257490264,BRINOX,NAO,0.0,NAO,136.252312126,17.99,0.0
108807,240761546,MTA,NAO,0.0,NAO,511.506631538,263.85,0.0
108808,242956508,ROCHEDO,NAO,0.0,NAO,40.8627760516,29.7,0.0
108824,11996254,TRAMONTINA,NAO,0.0,NAO,118.13558222799999,180.83,0.0
108830,255487712,LA CUISINE,NAO,0.0,NAO,132.138819111,89.99,0.0
108839,257531986,HAPPYCALL,NAO,0.0,NAO,888.771418329,399.9,0.0
108841,245841736,EURO,NAO,0.0,NAO,651.9810544669999,26.99,0.0
108843,259616188,FUMIL,SIM,1.0,NAO,524.689349579,43.06,0.0
108845,259619742,FUMIL,SIM,0.0,NAO,685.0357858919999,59.13,0.0
108850,259619742,FUMIL,SIM,0.0,NAO,376.44127170699994,59.13,0.0
108851,245842172,EURO,NAO,0.0,NAO,353.160380315,52.06,0.0
108854,260012026,FUMIL,SIM,1.0,NAO,241.354406238,44.99,0.0
108879,257488824,BRINOX,NAO,0.0,NAO,658.651105091,29.37,0.0
108898,259619742,FUMIL,SIM,0.0,NAO,926.5733193939999,59.13,0.0
108900,216538756,TRAMONTINA,NAO,0.0,NAO,553.563587999,43.06,0.0
108909,257488824,BRINOX,NAO,0.0,NAO,602.718746435,26.99,0.0
108911,257796924,HAPPYCALL,NAO,0.0,NAO,682.6953723930001,366.0,0.0
108921,257531986,HAPPYCALL,NAO,0.0,NAO,822.536048954,399.9,0.0
108924,258463582,BRINOX,NAO,1.0,NAO,374.67362258699995,237.445,0.0
108928,259620430,FUMIL,SIM,1.0,NAO,94.2430481766,74.99,0.0
108960,216538756,TRAMONTINA,NAO,0.0,NAO,76.8193474009,64.7506451613,0.0
108964,257168362,BRINOX,NAO,0.0,NAO,71.7976958489,49.60532258065,0.0
108967,258462832,BRINOX,NAO,0.0,NAO,525.417598796,34.46,0.0
108972,242956508,ROCHEDO,NAO,0.0,NAO,221.264930823,26.99,0.0
108977,10697204,TRAMONTINA,NAO,0.0,NAO,245.509953327,208.445,0.0
108984,257532432,HAPPYCALL,NAO,0.0,NAO,224.797659015,389.9,0.0
108988,257170702,BRINOX,NAO,0.0,NAO,383.010915259,96.71,1.0
108998,255487712,LA CUISINE,NAO,0.0,NAO,82.4783436007,84.7794736842,0.0
108999,263055714,EURO HOME,NAO,0.0,NAO,142.41240126600002,87.3847368421,0.0
109003,225903448,JOMAFE,NAO,0.0,NAO,814.909871745,89.99,0.0
109025,257165624,BRINOX,NAO,0.0,NAO,792.42287006,82.27499999999999,0.0
109029,12099434,TRAMONTINA,NAO,0.0,NAO,744.306078961,74.56,0.0
109038,257796924,HAPPYCALL,NAO,0.0,NAO,238.349610907,66.845,0.0
109050,259619742,FUMIL,SIM,0.0,NAO,33.4998049107,59.13,1.0
109058,259619742,FUMIL,SIM,0.0,NAO,638.668205598,54.465,0.0
109068,258461478,BRINOX,NAO,0.0,NAO,442.20444686300004,49.8,0.0
109073,257531986,HAPPYCALL,NAO,0.0,NAO,852.186824063,245.84999999999997,0.0
109085,257531986,HAPPYCALL,NAO,0.0,NAO,185.496749832,441.9,0.0
109090,257531582,HAPPYCALL,NAO,0.0,NAO,501.851797748,261.773333333,0.0
109093,653352,TRAMONTINA,NAO,0.0,NAO,699.089943893,162.757096774,0.0
109112,255487712,LA CUISINE,NAO,0.0,NAO,904.761609657,89.99,1.0
109113,14807804,TRAMONTINA,NAO,1.0,NAO,562.902218435,59.845,0.0
109143,242956508,ROCHEDO,NAO,0.0,NAO,43.510002875699996,29.7,0.0
109152,255487712,LA CUISINE,NAO,0.0,NAO,624.279060898,99.99,0.0
109158,13863700,TRAMONTINA,NAO,0.0,NAO,378.17737915099997,79.56,0.0
109185,259619742,FUMIL,SIM,0.0,NAO,660.369066505,59.13,0.0
109200,653352,TRAMONTINA,NAO,0.0,NAO,746.626040902,165.9,0.0
109202,255487712,LA CUISINE,NAO,0.0,NAO,350.421107781,85.3059090909,0.0
109218,259619838,FUMIL,SIM,0.0,NAO,670.703481319,48.76,0.0
109238,218994466,CERAFLAME,NAO,1.0,NAO,707.1640610139999,132.9,1.0
109241,257531986,HAPPYCALL,NAO,0.0,NAO,831.3265486419999,441.9,0.0
109243,257168242,BRINOX,NAO,0.0,NAO,629.041634993,424.56666666666666,0.0
109255,245841928,EURO,NAO,0.0,NAO,921.9761356710001,407.2333333333333,0.0
109275,257532432,HAPPYCALL,NAO,0.0,NAO,88.6228714656,389.9,1.0
109277,242956508,ROCHEDO,NAO,0.0,NAO,64.6162877166,29.0,0.0
109280,257488824,BRINOX,NAO,0.0,NAO,314.502006449,26.99,0.0
109295,225903566,JOMAFE,NAO,0.0,NAO,175.164290876,137.49,0.0
109309,14807804,TRAMONTINA,NAO,1.0,NAO,966.402773826,118.595,0.0
109322,10697200,TRAMONTINA,NAO,0.0,NAO,191.299952465,99.7,0.0
109331,10697204,TRAMONTINA,NAO,0.0,NAO,107.75483317,177.41444444400003,0.0
109335,259619742,FUMIL,SIM,0.0,NAO,52.396662142299995,59.13,0.0
109336,255487712,LA CUISINE,NAO,0.0,NAO,757.681436328,85.50914893619999,0.0
109350,13863712,TRAMONTINA,NAO,0.0,NAO,846.181493558,96.3219230769,0.0
109358,255487712,LA CUISINE,NAO,0.0,NAO,431.410675616,71.6769565217,0.0
109371,13863712,TRAMONTINA,NAO,0.0,NAO,181.05362714,97.4,0.0
109372,225903608,JOMAFE,NAO,0.0,NAO,377.04798135199997,159.99,0.0
109377,257532624,HAPPYCALL,NAO,0.0,NAO,535.694734778,122.64795454545,0.0
109386,255487712,LA CUISINE,NAO,0.0,NAO,406.174349086,85.3059090909,0.0
109392,242956508,ROCHEDO,NAO,0.0,NAO,958.0525542080001,29.7,0.0
109394,242956508,ROCHEDO,NAO,0.0,NAO,522.106124144,29.7,0.0
109407,245841810,EURO,NAO,0.0,NAO,939.7017178089999,39.0,0.0
109414,239173622,HERCULES,NAO,0.0,NAO,875.955692754,44.99,1.0
109424,257168362,BRINOX,NAO,0.0,NAO,716.10976475,132.0,0.0
109438,255487712,LA CUISINE,NAO,0.0,NAO,400.732716793,89.99,0.0
109451,256483438,HERCULES,SIM,0.0,NAO,368.392060619,179.7,0.0
109452,255487712,LA CUISINE,NAO,0.0,NAO,835.7490476930001,89.99,0.0
109469,257531582,HAPPYCALL,NAO,0.0,NAO,795.449079552,90.12166666665,0.0
109479,11996250,TRAMONTINA,NAO,0.0,NAO,270.586711396,90.2533333333,0.0
109495,242956508,ROCHEDO,NAO,0.0,NAO,814.262096603,29.7,0.0
109511,13863712,TRAMONTINA,NAO,0.0,NAO,503.119673904,97.08,0.0
109522,255487712,LA CUISINE,NAO,0.0,NAO,732.100502604,99.99,0.0
109537,255487712,LA CUISINE,NAO,0.0,NAO,766.165803488,99.99,0.0
109544,257488664,BRINOX,NAO,0.0,NAO,243.17874775599998,16.99,0.0
109547,11996250,TRAMONTINA,NAO,0.0,NAO,59.8755619086,92.2592857143,0.0
109552,258462832,BRINOX,NAO,0.0,NAO,636.675033074,65.62964285715,0.0
109561,245841810,EURO,NAO,0.0,NAO,914.805707775,39.0,1.0
109562,255487712,LA CUISINE,NAO,0.0,NAO,839.9122680739999,89.99,0.0
109576,255487712,LA CUISINE,NAO,0.0,NAO,933.876072893,89.99,0.0
109603,653352,TRAMONTINA,NAO,0.0,NAO,27.6470469458,165.9,0.0
109612,257490424,BRINOX,NAO,0.0,NAO,651.19405992,147.9,0.0
109622,258461282,BRINOX,NAO,0.0,NAO,177.67600959799998,129.9,0.0
109628,223402004,CERAFLAME,NAO,1.0,NAO,865.84586583,111.9,0.0
109633,11996250,TRAMONTINA,NAO,0.0,NAO,461.78317414699995,93.9,0.0
109646,242956508,ROCHEDO,NAO,0.0,NAO,518.739641655,29.7,0.0
109678,242956508,ROCHEDO,NAO,0.0,NAO,341.336255856,29.7,1.0
109689,255487712,LA CUISINE,NAO,0.0,NAO,137.275573649,89.99,0.0
109704,257532432,HAPPYCALL,NAO,0.0,NAO,265.118938396,389.9,0.0
109782,260011708,PANELA MINEIRA,SIM,1.0,NAO,953.912340428,47.99,0.0
109812,242956508,ROCHEDO,NAO,0.0,NAO,620.428634194,29.7,0.0
109823,240761546,MTA,NAO,0.0,NAO,6.89837064425,48.3,0.0
109832,216538756,TRAMONTINA,NAO,0.0,NAO,605.164332964,66.9,1.0
109835,223402004,CERAFLAME,NAO,1.0,NAO,714.071065491,75.8397368421,0.0
109848,255487712,LA CUISINE,NAO,0.0,NAO,614.642788572,84.7794736842,0.0
109877,245841962,EURO,NAO,0.0,NAO,406.30516016400003,34.99,0.0
109917,257531582,HAPPYCALL,NAO,0.0,NAO,563.32963804,85.445,0.0
109940,257163140,BRINOX,NAO,0.0,NAO,352.50428925800003,135.9,0.0
109942,257165464,BRINOX,NAO,0.0,NAO,120.444569749,129.85,0.0
109961,257530832,HAPPYCALL,NAO,0.0,NAO,529.386156869,73.41999999999999,0.0
109964,257488664,BRINOX,NAO,0.0,NAO,735.4609705989999,16.99,1.0
109980,653352,TRAMONTINA,NAO,0.0,NAO,554.37990887,162.3375,0.0
109981,259619742,FUMIL,SIM,0.0,NAO,636.291776399,59.13,0.0
109987,255487712,LA CUISINE,NAO,0.0,NAO,186.334891819,99.99,0.0
110003,245841962,EURO,NAO,0.0,NAO,122.455446174,94.99,0.0
110019,255487712,LA CUISINE,NAO,0.0,NAO,89.99742070195,89.99,0.0
110041,242956508,ROCHEDO,NAO,0.0,NAO,57.539395229899995,29.7,0.0
110044,259620238,FUMIL,SIM,1.0,NAO,762.817826296,79.99,0.0
110056,257530620,HAPPYCALL,NAO,1.0,SIM,100.42733782100001,105.98499999999999,0.0
110073,257168242,BRINOX,NAO,0.0,NAO,144.050018176,131.98,0.0
110080,257165854,BRINOX,NAO,0.0,NAO,335.823794379,133.94,0.0
110081,257163140,BRINOX,NAO,0.0,NAO,644.100139346,135.9,0.0
110096,257532742,HAPPYCALL,NAO,1.0,SIM,942.8068450630001,117.945,0.0
110112,255487712,LA CUISINE,NAO,0.0,NAO,312.960267895,99.99,0.0
110124,255487712,LA CUISINE,NAO,0.0,NAO,574.5279488140001,83.99,0.0
110135,245841928,EURO,NAO,0.0,NAO,237.17293925200002,80.4542857143,0.0
110143,239173794,HERCULES,NAO,0.0,NAO,465.535362974,76.91857142859999,0.0
110152,259620430,FUMIL,SIM,1.0,NAO,817.172084635,73.3828571429,0.0
110166,11996682,TRAMONTINA,NAO,0.0,NAO,371.066097751,157.32,1.0
110176,257532432,HAPPYCALL,NAO,0.0,NAO,937.003743989,389.9,0.0
110179,245841768,EURO,NAO,0.0,NAO,281.616184019,32.99,0.0
110188,255487712,LA CUISINE,NAO,0.0,NAO,109.81819229700001,75.95,0.0
110190,245842002,EURO,NAO,0.0,NAO,288.847640805,39.99,0.0
110206,245841736,EURO,NAO,0.0,NAO,213.13057892700002,24.29,1.0
110207,245841928,EURO,NAO,0.0,NAO,964.646049147,143.0316666665,0.0
110226,257531582,HAPPYCALL,NAO,0.0,NAO,650.056017461,261.773333333,0.0
110227,11996682,TRAMONTINA,NAO,0.0,NAO,27.8366368936,137.841428571,0.0
110234,259619742,FUMIL,SIM,0.0,NAO,412.02495183300005,59.13,0.0
110242,257531582,HAPPYCALL,NAO,0.0,NAO,388.47405967599997,259.9,1.0
110248,257531986,HAPPYCALL,NAO,0.0,NAO,692.627841181,441.9,0.0
110256,258507786,BRINOX,NAO,0.0,NAO,945.326976681,57.99,0.0
110272,257165624,BRINOX,NAO,0.0,NAO,820.700231917,67.9,0.0
110274,239174026,HERCULES,NAO,0.0,NAO,318.648932481,80.82519607845,0.0
110275,11996250,TRAMONTINA,NAO,0.0,NAO,196.409120282,93.7503921569,0.0
110276,10697200,TRAMONTINA,NAO,0.0,NAO,513.7451455930001,89.0,0.0
110277,255487712,LA CUISINE,NAO,0.0,NAO,126.93923243,83.74,0.0
110287,259619710,FUMIL,SIM,1.0,NAO,646.698826027,121.1725,0.0
110292,242956508,ROCHEDO,NAO,0.0,NAO,636.344835755,30.3655172414,0.0
110294,257165464,BRINOX,NAO,0.0,NAO,792.1955751139999,129.85,0.0
110310,242956508,ROCHEDO,NAO,0.0,NAO,638.350006031,29.7,0.0
110321,259619742,FUMIL,SIM,0.0,NAO,109.548829759,59.13,0.0
110328,255487712,LA CUISINE,NAO,0.0,NAO,878.766848762,89.99,0.0
110344,257165624,BRINOX,NAO,0.0,NAO,998.493134563,67.9,0.0
110369,259620430,FUMIL,SIM,1.0,NAO,993.410009326,102.52,0.0
110376,10697204,TRAMONTINA,NAO,0.0,NAO,625.340403873,132.29,0.0
110387,11996250,TRAMONTINA,NAO,0.0,NAO,231.512616173,86.27,0.0
110391,653352,TRAMONTINA,NAO,0.0,NAO,55.23799548189999,163.87,0.0
110396,259619742,FUMIL,SIM,0.0,NAO,5.78162998573,59.13,0.0
110406,257165464,BRINOX,NAO,0.0,NAO,708.656048035,129.85,0.0
110410,225903566,JOMAFE,NAO,0.0,NAO,899.9806916580001,92.375,0.0
110412,216538756,TRAMONTINA,NAO,0.0,NAO,532.852671239,54.9,0.0
110414,257531582,HAPPYCALL,NAO,0.0,NAO,155.21486830799998,261.773333333,0.0
110432,10697200,TRAMONTINA,NAO,0.0,NAO,452.771927405,99.7,0.0
110440,259620356,FUMIL,SIM,1.0,NAO,871.53413695,47.99,0.0
110454,259619902,FUMIL,SIM,1.0,NAO,645.217463895,103.88499999999999,0.0
110463,13863716,TRAMONTINA,NAO,0.0,NAO,789.440313309,159.78,0.0
110470,255487712,LA CUISINE,NAO,0.0,NAO,259.625698405,89.99,0.0
110474,259619838,FUMIL,SIM,0.0,NAO,380.49551891,48.0431818182,0.0
110508,257531986,HAPPYCALL,NAO,0.0,NAO,9.985918672030001,399.9,0.0
110512,257532742,HAPPYCALL,NAO,1.0,SIM,754.8972776219999,222.89999999999998,0.0
110537,259619956,FUMIL,SIM,1.0,NAO,720.356632172,45.9,0.0
110538,242956508,ROCHEDO,NAO,0.0,NAO,121.486573799,29.7,0.0
110540,11996250,TRAMONTINA,NAO,0.0,NAO,778.2378509839999,50.64960784313334,0.0
110544,14807804,TRAMONTINA,NAO,1.0,NAO,668.390093043,71.59921568626667,0.0
110560,11996250,TRAMONTINA,NAO,0.0,NAO,437.192383175,92.54882352940001,0.0
110565,225903608,JOMAFE,NAO,0.0,NAO,878.766848762,159.99,0.0
110570,259619742,FUMIL,SIM,0.0,NAO,737.23558973,59.13,0.0
110604,245841682,EURO,NAO,0.0,NAO,753.352759599,32.99,0.0
110616,242956508,ROCHEDO,NAO,0.0,NAO,769.469929468,29.7,0.0
110626,242956508,ROCHEDO,NAO,0.0,NAO,45.8283293504,29.7,0.0
110634,257532742,HAPPYCALL,NAO,1.0,SIM,466.67310446,63.205,0.0
110639,257163266,BRINOX,NAO,0.0,NAO,641.069598421,96.71,0.0
110641,218994466,CERAFLAME,NAO,1.0,NAO,705.984951939,119.9,1.0
110643,258462704,BRINOX,NAO,0.0,NAO,461.706011962,117.93,0.0
110657,258507828,BRINOX,NAO,0.0,NAO,71.6598122331,115.96,0.0
110659,257163266,BRINOX,NAO,0.0,NAO,53.1032114657,113.99,0.0
110669,255487712,LA CUISINE,NAO,0.0,NAO,104.61300974,89.99,0.0
110676,259619902,FUMIL,SIM,1.0,NAO,838.449108818,86.24,0.0
110680,245841768,EURO,NAO,0.0,NAO,891.022196355,32.99,0.0
110685,257166204,BRINOX,NAO,0.0,NAO,501.35057333099996,46.06,0.0
110686,259619742,FUMIL,SIM,0.0,NAO,583.4881478259999,59.13,0.0
110701,255487712,LA CUISINE,NAO,0.0,NAO,828.689645482,99.99,0.0
110713,259619742,FUMIL,SIM,0.0,NAO,44.954916703,59.13,0.0
110724,257168242,BRINOX,NAO,0.0,NAO,35.7813563885,101.54,0.0
110730,242956508,ROCHEDO,NAO,0.0,NAO,818.071497057,29.7,0.0
110744,255487712,LA CUISINE,NAO,0.0,NAO,382.467217055,89.99,0.0
110745,255487712,LA CUISINE,NAO,0.0,NAO,627.009754681,89.99,0.0
110761,257531986,HAPPYCALL,NAO,0.0,NAO,663.191931902,188.995,0.0
110772,257531582,HAPPYCALL,NAO,0.0,NAO,676.849761303,288.0,0.0
110783,257171850,BRINOX,NAO,0.0,NAO,88.97403458,188.995,0.0
110803,255487712,LA CUISINE,NAO,0.0,NAO,546.383264195,89.99,0.0
110804,242956508,ROCHEDO,NAO,0.0,NAO,900.14191622,33.7,0.0
110806,255487712,LA CUISINE,NAO,0.0,NAO,985.686679092,89.99,0.0
110825,257168242,BRINOX,NAO,0.0,NAO,708.2408782719999,97.64166666666667,0.0
110829,13863700,TRAMONTINA,NAO,0.0,NAO,654.331672551,105.29333333333332,0.0
110863,257168242,BRINOX,NAO,0.0,NAO,200.12856965400002,112.945,0.0
110880,257531582,HAPPYCALL,NAO,0.0,NAO,357.362274546,103.4225,0.0
110889,11996250,TRAMONTINA,NAO,0.0,NAO,415.39927778599997,93.9,0.0
110915,259619742,FUMIL,SIM,0.0,NAO,782.850744138,59.13,0.0
110922,218994466,CERAFLAME,NAO,1.0,NAO,661.906999177,132.9,0.0
110931,255487712,LA CUISINE,NAO,0.0,NAO,649.0437357569999,74.9314634146,0.0
110934,11996250,TRAMONTINA,NAO,0.0,NAO,727.404440909,107.2107317073,0.0
110938,653352,TRAMONTINA,NAO,0.0,NAO,228.742023872,139.49,0.0
110943,257531986,HAPPYCALL,NAO,0.0,NAO,264.005782717,399.9,0.0
110948,242956508,ROCHEDO,NAO,0.0,NAO,995.9608509410001,29.7,1.0
110954,257530864,HAPPYCALL,NAO,1.0,SIM,84.5991789398,64.845,0.0
110961,257168242,BRINOX,NAO,0.0,NAO,428.160938237,99.99,0.0
110991,240761546,MTA,NAO,0.0,NAO,867.982296718,263.85,0.0
111014,13863716,TRAMONTINA,NAO,0.0,NAO,539.110886265,159.78,0.0
111020,255487712,LA CUISINE,NAO,0.0,NAO,827.084521613,85.3059090909,0.0
111032,242956508,ROCHEDO,NAO,0.0,NAO,239.823389285,29.7,0.0
111040,257530620,HAPPYCALL,NAO,1.0,SIM,72.592498143,29.7,0.0
111078,258463582,BRINOX,NAO,1.0,NAO,917.3454062339999,29.7,0.0
111079,257530864,HAPPYCALL,NAO,1.0,SIM,187.03859754,29.7,0.0
111092,242956508,ROCHEDO,NAO,0.0,NAO,299.635212691,29.7,0.0
111108,257168242,BRINOX,NAO,0.0,NAO,580.705660619,113.478636364,0.0
111114,10180692,TRAMONTINA,NAO,0.0,NAO,568.662866935,86.304318182,0.0
111117,259619742,FUMIL,SIM,0.0,NAO,762.455534466,59.13,0.0
111132,255487712,LA CUISINE,NAO,0.0,NAO,592.050274508,89.99,0.0
111138,257168242,BRINOX,NAO,0.0,NAO,206.647494801,113.478636364,0.0
111165,259620238,FUMIL,SIM,1.0,NAO,165.674251516,79.99,0.0
111171,653352,TRAMONTINA,NAO,0.0,NAO,36.7349534078,139.49,0.0
111183,245842172,EURO,NAO,0.0,NAO,949.236502437,86.24000000000001,0.0
111198,245841768,EURO,NAO,0.0,NAO,124.113811519,32.99,0.0
111203,259619838,FUMIL,SIM,0.0,NAO,322.997442205,96.49000000000001,0.0
111221,225903608,JOMAFE,NAO,0.0,NAO,416.90831149300004,159.99,0.0
111243,245841896,EURO,NAO,0.0,NAO,44.831879755100005,30.5284615385,0.0
111244,259619710,FUMIL,SIM,1.0,NAO,678.9386810569999,109.99,0.0
111259,257488824,BRINOX,NAO,0.0,NAO,583.9975249180001,26.99,0.0
111261,13863716,TRAMONTINA,NAO,0.0,NAO,655.243503842,175.333684211,0.0
111267,258444540,BRINOX,NAO,0.0,NAO,813.0713095839999,98.0794891643,0.0
111284,257490350,BRINOX,NAO,0.0,NAO,770.729720823,20.8252941176,0.0
111285,225903416,JOMAFE,NAO,0.0,NAO,656.639734741,55.407647058799995,0.0
111292,225903448,JOMAFE,NAO,0.0,NAO,474.453299262,89.99,0.0
111297,255487712,LA CUISINE,NAO,0.0,NAO,874.101948521,89.99,0.0
111313,255487712,LA CUISINE,NAO,0.0,NAO,602.050510379,89.99,0.0
111318,225902690,JOMAFE,NAO,0.0,NAO,254.336726618,62.9919047619,0.0
111341,259619838,FUMIL,SIM,0.0,NAO,526.042176949,35.9938095238,0.0
111368,255487712,LA CUISINE,NAO,0.0,NAO,912.440431895,99.99,0.0
111376,10697200,TRAMONTINA,NAO,0.0,NAO,614.753149842,137.49,0.0
111377,225902722,JOMAFE,NAO,0.0,NAO,528.969127149,174.99,0.0
111389,259619742,FUMIL,SIM,0.0,NAO,488.84892066300006,59.13,0.0
111406,218994466,CERAFLAME,NAO,1.0,NAO,782.5210100260001,132.9,0.0
111438,257168242,BRINOX,NAO,0.0,NAO,719.258347466,101.54,0.0
111443,257168362,BRINOX,NAO,0.0,NAO,513.236991194,132.0,0.0
111449,257488824,BRINOX,NAO,0.0,NAO,112.915017367,29.37,0.0
111457,257532742,HAPPYCALL,NAO,1.0,SIM,408.628403517,29.535,0.0
111476,242956508,ROCHEDO,NAO,0.0,NAO,433.849658904,29.7,0.0
111482,242956508,ROCHEDO,NAO,0.0,NAO,533.269328479,29.7,0.0
111492,257168362,BRINOX,NAO,0.0,NAO,882.788017352,167.1,0.0
111496,259620430,FUMIL,SIM,1.0,NAO,349.78156276,304.5,0.0
111501,257531986,HAPPYCALL,NAO,0.0,NAO,896.2016062380001,441.9,0.0
111505,259620430,FUMIL,SIM,1.0,NAO,776.3963277319999,74.99,0.0
111532,13863700,TRAMONTINA,NAO,0.0,NAO,217.747366875,53.239999999999995,0.0
111537,245841842,EURO,NAO,0.0,NAO,886.3518949080001,31.49,1.0
111542,11996682,TRAMONTINA,NAO,0.0,NAO,733.207726222,127.9,0.0
111548,255487712,LA CUISINE,NAO,0.0,NAO,581.379006243,89.99,0.0
111560,259619742,FUMIL,SIM,0.0,NAO,759.177333424,59.13,0.0
111572,257488664,BRINOX,NAO,0.0,NAO,936.975660605,16.99,0.0
111586,13863712,TRAMONTINA,NAO,0.0,NAO,764.61688993,21.99,0.0
111588,257488824,BRINOX,NAO,0.0,NAO,608.142797092,26.99,1.0
111606,13863696,TRAMONTINA,NAO,0.0,NAO,823.236106729,58.489999999999995,0.0
111618,255487712,LA CUISINE,NAO,0.0,NAO,928.2515943039999,89.99,0.0
111633,259619956,FUMIL,SIM,1.0,NAO,999.014705199,45.9,0.0
111655,258507828,BRINOX,NAO,0.0,NAO,171.100164301,52.515,0.0
111663,259619742,FUMIL,SIM,0.0,NAO,36.7314259694,59.13,0.0
111664,10697200,TRAMONTINA,NAO,0.0,NAO,478.13947877699997,99.99,0.0
111688,11996250,TRAMONTINA,NAO,0.0,NAO,450.354612285,86.27,0.0
111700,255487712,LA CUISINE,NAO,0.0,NAO,974.702805226,99.99,0.0
111713,257796924,HAPPYCALL,NAO,0.0,NAO,917.1705419010001,339.0,0.0
111720,255487712,LA CUISINE,NAO,0.0,NAO,449.187872949,89.99,0.0
111722,255487712,LA CUISINE,NAO,0.0,NAO,965.624616192,89.99,0.0
111725,257531986,HAPPYCALL,NAO,0.0,NAO,466.555152341,93.695,0.0
111740,13863712,TRAMONTINA,NAO,0.0,NAO,494.8953686925,97.4,0.0
111743,255487712,LA CUISINE,NAO,0.0,NAO,523.235585044,99.99,1.0
111750,225903416,JOMAFE,NAO,0.0,NAO,687.713380175,69.99,0.0
111755,245842002,EURO,NAO,0.0,NAO,749.1080181489999,39.99,0.0
111765,11996250,TRAMONTINA,NAO,0.0,NAO,964.70854781,93.9,0.0
111766,218994466,CERAFLAME,NAO,1.0,NAO,217.849059729,132.9,0.0
111781,240761580,MTA,NAO,0.0,NAO,146.524652396,111.445,0.0
111784,255487712,LA CUISINE,NAO,0.0,NAO,279.333832687,89.99,0.0
111805,257531582,HAPPYCALL,NAO,0.0,NAO,740.439458581,288.0,0.0
111826,13863716,TRAMONTINA,NAO,0.0,NAO,339.57213170299997,158.836315789,0.0
111837,255487712,LA CUISINE,NAO,0.0,NAO,92.9046192944,89.99,0.0
111838,255487712,LA CUISINE,NAO,0.0,NAO,918.712040192,89.99,0.0
111842,216538756,TRAMONTINA,NAO,0.0,NAO,717.300449275,64.15,0.0
111858,242956508,ROCHEDO,NAO,0.0,NAO,784.779958433,28.174773869299997,0.0
111871,259619742,FUMIL,SIM,0.0,NAO,850.455103733,43.652386934649996,0.0
